explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,10.4,5.7,3.0,0.06419753086419754,0.18314814814814817,1.0,0.1408245356912446,2.0,0.045995473861694336,1.948000192642212,-1.0,-1.0,110,178.25,460
FACETGrow,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.3540505165707223,6.65,0.04600095748901367,0.0299985408782959,0.5,10.0,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.16299161309470364,3.45,0.0,0.4910008907318115,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.1821263005172315,3.55,2.841998815536499,3.781999349594116,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.16844209554999667,3.75,0.06299757957458496,6.173998832702637,-1.0,-1.0,130,373.1,751
FACETGrow,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.3435209871125426,7.1,0.046000003814697266,0.027999162673950195,0.9,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.12743919786916746,3.45,0.0,0.4929943084716797,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.13200086562457816,3.2,2.849998950958252,3.440999984741211,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.12483339214320291,3.75,0.06399869918823242,2.7940003871917725,-1.0,-1.0,114,227.15,540
FACETGrow,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.470102850230471,7.95,0.0429997444152832,0.03000020980834961,0.45,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.13969930738694017,4.45,0.0,0.46599912643432617,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.14738507283710892,4.1,2.810032606124878,3.4809975624084473,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.13890184674847159,4.05,0.06099891662597656,4.4320008754730225,-1.0,-1.0,120,301.1,688
FACETGrow,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.4330916986211628,8.35,0.04899764060974121,0.030001163482666016,0.2,10.0,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.132810887261324,3.8,0.0,0.49199986457824707,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.1551144557344294,4.0,2.8369979858398438,3.411001682281494,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.1427672085994585,4.2,0.06699824333190918,3.161001682281494,-1.0,-1.0,149,230.3,387
FACETGrow,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,1.0,0.4658432559098841,8.6,0.042999267578125,0.030001163482666016,0.7,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,0.85,0.21530866833292198,4.764705882352941,0.0,0.5159995555877686,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,1.0,0.19634940305950976,4.5,2.7940011024475098,3.090000867843628,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,1.0,0.18824824482384322,4.6,0.06399941444396973,3.645001173019409,-1.0,-1.0,146,263.4,408
