explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETBranchBound,20,20,57,1.0,1.0,1.0,1.0,14.4,7.7,3.0,-0.4950714749837557,0.13615773115773114,1.0,0.006394180363567181,3.65,0.07399916648864746,2.816999912261963,-1.0,-1.0,155,200.4,289
FACETGrow,20,20,57,1.0,1.0,1.0,1.0,14.0,7.5,3.0,0.0582716049382716,0.16787231287231286,1.0,0.17347272289853796,7.2,0.05200052261352539,0.03099966049194336,0.9,10.0,-1,-1,-1
OCEAN,20,20,57,1.0,1.0,1.0,1.0,14.0,7.5,3.0,0.0582716049382716,0.16787231287231286,1.0,0.008595473047583487,3.5,0.0,0.5079989433288574,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,1.0,1.0,1.0,1.0,14.0,7.5,3.0,0.0582716049382716,0.16787231287231286,1.0,0.011243757711525864,3.5,2.8470003604888916,3.428999423980713,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,1.0,1.0,1.0,1.0,14.0,7.5,3.0,0.0582716049382716,0.16787231287231286,1.0,0.0077668638065758345,3.65,0.07199835777282715,2.929004192352295,-1.0,-1.0,115,200.35,402
FACETGrow,20,20,57,0.95,1.0,0.875,0.9333333333333333,14.8,7.9,3.0,0.054896455595380325,0.18045793712460378,1.0,0.12494875321265289,7.25,0.06400060653686523,0.029999971389770508,1.2,9.95,-1,-1,-1
OCEAN,20,20,57,0.95,1.0,0.875,0.9333333333333333,14.8,7.9,3.0,0.054896455595380325,0.18045793712460378,1.0,0.006811240865812448,3.3,0.0,0.5749990940093994,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.95,1.0,0.875,0.9333333333333333,14.8,7.9,3.0,0.054896455595380325,0.18045793712460378,1.0,0.006141582326731816,2.85,3.0689995288848877,3.671999931335449,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.95,1.0,0.875,0.9333333333333333,14.8,7.9,3.0,0.054896455595380325,0.18045793712460378,1.0,0.0039608541964788035,3.15,0.08499670028686523,2.381999969482422,-1.0,-1.0,147,198.65,328
FACETGrow,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.26512345679012345,0.21626607959941294,1.0,0.2538238564619575,6.9,0.05900001525878906,0.029999971389770508,1.45,9.95,-1,-1,-1
OCEAN,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.26512345679012345,0.21626607959941294,1.0,0.004647024330121606,3.4,0.0,0.5409979820251465,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.26512345679012345,0.21626607959941294,1.0,0.0074298715514469595,2.95,2.8720295429229736,3.2200000286102295,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.9,0.8333333333333334,0.8333333333333334,0.8333333333333334,14.6,7.8,3.0,0.26512345679012345,0.21626607959941294,1.0,0.003905717196508044,2.75,0.08100175857543945,3.392000436782837,-1.0,-1.0,126,219.1,335
FACETGrow,20,20,57,0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,14.8,7.9,3.0,0.2746800242923598,0.1504144004144004,1.0,0.1698106935444847,7.3,0.05899786949157715,0.03000330924987793,2.25,9.9,-1,-1,-1
OCEAN,20,20,57,0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,14.8,7.9,3.0,0.2746800242923598,0.1504144004144004,1.0,0.004768675507447842,2.85,0.0,0.5350017547607422,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,14.8,7.9,3.0,0.2746800242923598,0.1504144004144004,1.0,0.006823944834465962,2.85,3.1729977130889893,4.030001401901245,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,14.8,7.9,3.0,0.2746800242923598,0.1504144004144004,1.0,0.00439962424316541,2.85,0.08099842071533203,3.326000452041626,-1.0,-1.0,147,225.2,344
FACETGrow,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.6,7.8,3.0,0.708295389837645,0.15336096002762667,1.0,0.0723094067639062,7.4,0.057001590728759766,0.02799844741821289,1.35,9.65,-1,-1,-1
OCEAN,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.6,7.8,3.0,0.708295389837645,0.15336096002762667,1.0,0.011691793155476377,4.5,0.0,0.5419983863830566,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.6,7.8,3.0,0.708295389837645,0.15336096002762667,1.0,0.009695816814259989,3.8,2.8539984226226807,2.7049999237060547,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.6,7.8,3.0,0.708295389837645,0.15336096002762667,1.0,0.004903547905424083,3.7,0.07600069046020508,2.9660003185272217,-1.0,-1.0,112,209.8,284
