,n_trees,accuracy,precision,recall,f1,coverage_ratio,mean_distance
45,46.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.7356948228882834,0.4077968065257642
46,47.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.997275204359673,0.399516790311906
47,48.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,1.0,0.3096361520372154
48,49.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9591280653950953,0.42761080057530343
49,50.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,1.0,0.278324838852971
50,51.0,0.9945504087193461,1.0,0.9938271604938271,0.9969040247678018,0.9237057220708447,0.4205507529593604
51,52.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9945504087193461,0.3392827730482857
52,53.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,1.0,0.3478330980842133
53,54.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,1.0,0.38123948900586524
54,55.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,0.997275204359673,0.2704091954129385
55,56.0,0.9945504087193461,1.0,0.9938271604938271,0.9969040247678018,0.9209809264305178,0.44787087042421986
56,57.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,0.997275204359673,0.3154301253354565
57,58.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,0.9918256130790191,0.3081160182684245
58,59.0,0.9863760217983651,0.9968847352024922,0.9876543209876543,0.9922480620155038,0.9727520435967303,0.33760540839255354
59,60.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.997275204359673,0.30111018640208514
60,61.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.997275204359673,0.27276451370952237
61,62.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,1.0,0.4418872344127783
62,63.0,0.9945504087193461,1.0,0.9938271604938271,0.9969040247678018,0.8501362397820164,0.4467410912011039
63,64.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,1.0,0.30472174247048095
64,65.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,1.0,0.28668120323704704
65,66.0,0.9863760217983651,0.9968847352024922,0.9876543209876543,0.9922480620155038,0.997275204359673,0.43497220470270465
66,67.0,0.9918256130790191,0.9969040247678018,0.9938271604938271,0.9953632148377125,0.9863760217983651,0.4282884824515054
67,68.0,0.989100817438692,0.9938271604938271,0.9938271604938271,0.9938271604938271,1.0,0.3565560921612916
68,69.0,0.9918256130790191,0.9969040247678018,0.9938271604938271,0.9953632148377125,0.9945504087193461,0.36781922408706264
69,70.0,0.9918256130790191,0.9969040247678018,0.9938271604938271,0.9953632148377125,0.8664850136239782,0.38631002185874896
70,71.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.8773841961852861,0.45028681051521807
71,72.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,0.997275204359673,0.4449287810643475
72,73.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.6975476839237057,0.459135501709524
73,74.0,0.9863760217983651,0.9968847352024922,0.9876543209876543,0.9922480620155038,0.9945504087193461,0.44274796216813483
74,75.0,0.9836512261580381,0.9937888198757764,0.9876543209876543,0.9907120743034055,1.0,0.44516183777386
75,76.0,0.9836512261580381,0.996875,0.9845679012345679,0.9906832298136646,0.9945504087193461,0.4375686373838832
76,77.0,0.9918256130790191,0.9969040247678018,0.9938271604938271,0.9953632148377125,0.8719346049046321,0.49865647379982203
77,78.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,1.0,0.3065571093035959
78,79.0,0.9863760217983651,1.0,0.9845679012345679,0.9922239502332815,0.997275204359673,0.31289419753701436
79,80.0,0.9836512261580381,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.7547683923705721,0.3945025792676116
80,81.0,0.989100817438692,0.9938271604938271,0.9938271604938271,0.9938271604938271,0.9863760217983651,0.4502793309582097
81,82.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,1.0,0.3739051450609311
82,83.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.9863760217983651,0.3718118622903865
83,84.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9318801089918256,0.42268980049406213
84,85.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.9618528610354223,0.4273809726454733
85,86.0,0.9863760217983651,1.0,0.9845679012345679,0.9922239502332815,0.9945504087193461,0.39719176480006974
86,87.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9591280653950953,0.432786518152961
87,88.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.9918256130790191,0.4314448917250185
88,89.0,0.9836512261580381,0.9937888198757764,0.9876543209876543,0.9907120743034055,0.9863760217983651,0.3702687604451488
89,90.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9809264305177112,0.4088341504479
90,91.0,0.9836512261580381,0.9937888198757764,0.9876543209876543,0.9907120743034055,0.9945504087193461,0.3390143964626671
91,92.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,0.885558583106267,0.4567634991406486
92,93.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9945504087193461,0.3640123645963024
93,94.0,0.9918256130790191,0.9969040247678018,0.9938271604938271,0.9953632148377125,0.9918256130790191,0.4247776163631869
94,95.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,1.0,0.36696900510004676
95,96.0,0.989100817438692,1.0,0.9876543209876543,0.9937888198757764,0.997275204359673,0.4153710735161798
96,97.0,0.989100817438692,0.9968944099378882,0.9907407407407407,0.9938080495356038,0.9591280653950953,0.3572540208393029
97,98.0,0.9863760217983651,0.9968847352024922,0.9876543209876543,0.9922480620155038,1.0,0.4041492684181204
98,99.0,0.9918256130790191,1.0,0.9907407407407407,0.9953488372093023,1.0,0.3801970937042989
99,1.0,0.9046321525885559,0.9046321525885559,1.0,0.949928469241774,0.0,
100,2.0,0.9046321525885559,0.9046321525885559,1.0,0.949928469241774,0.0,
101,3.0,0.9100817438692098,0.9410029498525073,0.9608433734939759,0.9508196721311475,1.0,0.08439786462771896
102,4.0,0.9264305177111717,0.9635258358662614,0.9548192771084337,0.9591527987897126,1.0,0.09902660793407672
103,5.0,0.9536784741144414,0.9591836734693877,0.9909638554216867,0.9748148148148149,1.0,0.17959269721519155
104,6.0,0.9046321525885559,0.9046321525885559,1.0,0.949928469241774,0.0,
105,7.0,0.9645776566757494,0.9705014749262537,0.9909638554216867,0.9806259314456036,1.0,0.21734890209592145
106,8.0,0.9863760217983651,0.9880597014925373,0.9969879518072289,0.9925037481259371,1.0,0.23972607073797256
107,9.0,0.9918256130790191,0.991044776119403,1.0,0.9955022488755623,1.0,0.28027560051926803
108,10.0,0.9809264305177112,0.9821958456973294,0.9969879518072289,0.9895366218236173,1.0,0.2896869251060076
109,11.0,0.989100817438692,0.9880952380952381,1.0,0.9940119760479043,1.0,0.37031963030102627
110,12.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,1.0,0.2531733032136131
111,13.0,0.9754768392370572,0.976401179941003,0.9969879518072289,0.9865871833084947,1.0,0.4003676221275213
112,14.0,0.9836512261580381,0.9851190476190477,0.9969879518072289,0.9910179640718563,1.0,0.4410259186277285
113,15.0,0.989100817438692,0.9910179640718563,0.9969879518072289,0.9939939939939939,0.9645776566757494,0.524788843441991
114,16.0,0.9918256130790191,0.991044776119403,1.0,0.9955022488755623,0.997275204359673,0.3602379406881596
115,17.0,0.9782016348773842,0.9821428571428571,0.9939759036144579,0.9880239520958084,1.0,0.3759016078938134
116,18.0,0.9836512261580381,0.9851190476190477,0.9969879518072289,0.9910179640718563,1.0,0.33181923673726665
117,19.0,0.989100817438692,0.9910179640718563,0.9969879518072289,0.9939939939939939,0.7956403269754768,0.3776618770389105
118,20.0,0.9863760217983651,0.9880597014925373,0.9969879518072289,0.9925037481259371,1.0,0.3601333280590926
119,21.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9673024523160763,0.39087071326077755
120,22.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.989100817438692,0.3112667505995695
121,23.0,0.9782016348773842,0.9850299401197605,0.9909638554216867,0.9879879879879879,0.997275204359673,0.33568440446757514
122,24.0,0.9836512261580381,0.9851190476190477,0.9969879518072289,0.9910179640718563,0.9373297002724795,0.4653772724601676
123,25.0,0.9782016348773842,0.9821428571428571,0.9939759036144579,0.9880239520958084,0.9945504087193461,0.3248809982950428
124,26.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,1.0,0.27459604038962937
125,27.0,0.9836512261580381,0.9909638554216867,0.9909638554216867,0.9909638554216867,1.0,0.3522528434704637
126,28.0,0.9727520435967303,0.9763313609467456,0.9939759036144579,0.9850746268656716,1.0,0.47878260770778747
127,29.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9509536784741144,0.33985108795959884
128,30.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.888283378746594,0.49788515549261686
129,31.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.662125340599455,0.4634941189311686
130,32.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9782016348773842,0.3609041247901428
131,33.0,0.989100817438692,0.996969696969697,0.9909638554216867,0.9939577039274925,0.9509536784741144,0.3872841156065578
132,34.0,0.9863760217983651,0.9939577039274925,0.9909638554216867,0.9924585218702865,1.0,0.3654970745467055
133,35.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.989100817438692,0.33476610862680944
134,36.0,0.9945504087193461,0.9940119760479041,1.0,0.996996996996997,0.776566757493188,0.48249391882276216
135,37.0,0.9836512261580381,0.9909638554216867,0.9909638554216867,0.9909638554216867,1.0,0.3179349734690387
136,38.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.997275204359673,0.4200935559831687
137,39.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,0.6784741144414169,0.34337458483927297
138,40.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9945504087193461,0.2853827098963599
139,41.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.8664850136239782,0.4880398622549558
140,42.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,0.7901907356948229,0.43594092046865096
141,43.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.9945504087193461,0.45691894083328943
142,44.0,0.9782016348773842,0.9850299401197605,0.9909638554216867,0.9879879879879879,0.9836512261580381,0.4250115818037338
143,45.0,0.9782016348773842,0.9821428571428571,0.9939759036144579,0.9880239520958084,0.9673024523160763,0.41016390218928966
144,46.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,1.0,0.3852319136709227
145,47.0,0.9918256130790191,0.9969788519637462,0.9939759036144579,0.995475113122172,0.8610354223433243,0.49104365413047674
146,48.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9155313351498637,0.44928603332885364
147,49.0,0.9809264305177112,0.987987987987988,0.9909638554216867,0.9894736842105263,0.9727520435967303,0.4664438853190182
148,50.0,0.9863760217983651,0.9939577039274925,0.9909638554216867,0.9924585218702865,0.5122615803814714,0.4077203658403299
149,51.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,1.0,0.26788784638422725
150,52.0,0.9863760217983651,0.9939577039274925,0.9909638554216867,0.9924585218702865,0.9536784741144414,0.4774375239697302
151,53.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9918256130790191,0.3686340415911926
152,54.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9945504087193461,0.4231565646738488
153,55.0,0.9836512261580381,0.9909638554216867,0.9909638554216867,0.9909638554216867,1.0,0.5001517873311079
154,56.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,1.0,0.3386086487447251
155,57.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.989100817438692,0.3198923438819824
156,58.0,0.9809264305177112,0.987987987987988,0.9909638554216867,0.9894736842105263,0.9182561307901907,0.5321623291190736
157,59.0,0.9836512261580381,0.9909638554216867,0.9909638554216867,0.9909638554216867,0.9400544959128065,0.5575913580136699
158,60.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.888283378746594,0.47840737636149133
159,61.0,0.9754768392370572,0.982089552238806,0.9909638554216867,0.9865067466266868,0.9237057220708447,0.41112765321521516
160,62.0,0.9918256130790191,0.9969788519637462,0.9939759036144579,0.995475113122172,0.885558583106267,0.3609115219244315
161,63.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.7956403269754768,0.49316967672023665
162,64.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.8038147138964578,0.5359693178488099
163,65.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,1.0,0.3869085893841112
164,66.0,0.9782016348773842,0.9821428571428571,0.9939759036144579,0.9880239520958084,0.997275204359673,0.3527945599983136
165,67.0,0.9918256130790191,0.9969788519637462,0.9939759036144579,0.995475113122172,0.7384196185286104,0.4335391519117467
166,68.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,1.0,0.31594801932068944
167,69.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.9209809264305178,0.49721737347816963
168,70.0,0.9727520435967303,0.9791666666666666,0.9909638554216867,0.9850299401197604,1.0,0.355672561268511
169,71.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.8664850136239782,0.44827587008933906
170,72.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,0.9509536784741144,0.4555021999028233
171,73.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.888283378746594,0.43398568403097915
172,74.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,1.0,0.30299691372361237
173,75.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.7874659400544959,0.44114116888594185
174,76.0,0.9754768392370572,0.982089552238806,0.9909638554216867,0.9865067466266868,0.7111716621253406,0.4381484245739226
175,77.0,0.9863760217983651,0.9880597014925373,0.9969879518072289,0.9925037481259371,0.6049046321525886,0.5057693787978732
176,78.0,0.9836512261580381,0.9909638554216867,0.9909638554216867,0.9909638554216867,0.9863760217983651,0.43458534183362607
177,79.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.997275204359673,0.33825553456171925
178,80.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.8773841961852861,0.4023414606271249
179,81.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.6130790190735695,0.4415301527492569
180,82.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.9536784741144414,0.43213978473479936
181,83.0,0.9809264305177112,0.987987987987988,0.9909638554216867,0.9894736842105263,0.9918256130790191,0.5490062221003557
182,84.0,0.9863760217983651,0.9939577039274925,0.9909638554216867,0.9924585218702865,0.8664850136239782,0.40846011608492444
183,85.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.8038147138964578,0.548148238393798
184,86.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,1.0,0.2633046085344566
185,87.0,0.9836512261580381,0.9939393939393939,0.9879518072289156,0.9909365558912386,1.0,0.3413218766344064
186,88.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.7874659400544959,0.526994960194509
187,89.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,0.6185286103542234,0.46057307016016463
188,90.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.9700272479564033,0.357931581109902
189,91.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,1.0,0.3485915462488684
190,92.0,0.9782016348773842,0.9850299401197605,0.9909638554216867,0.9879879879879879,0.885558583106267,0.4295028794162127
191,93.0,0.9754768392370572,0.9792284866468842,0.9939759036144579,0.9865470852017937,1.0,0.3186568467873397
192,94.0,0.989100817438692,0.9910179640718563,0.9969879518072289,0.9939939939939939,0.8065395095367848,0.45699068983236407
193,95.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.9945504087193461,0.3170083983174403
194,96.0,0.9782016348773842,0.9850299401197605,0.9909638554216867,0.9879879879879879,0.9918256130790191,0.5340123730979109
195,97.0,0.9782016348773842,0.9821428571428571,0.9939759036144579,0.9880239520958084,1.0,0.3057658587588781
196,98.0,0.9863760217983651,0.9939577039274925,0.9909638554216867,0.9924585218702865,0.997275204359673,0.3401883080620741
197,99.0,0.9863760217983651,0.990990990990991,0.9939759036144579,0.9924812030075187,0.989100817438692,0.3631101084079967
198,1.0,0.9155313351498637,0.9205479452054794,0.9940828402366864,0.9559032716927454,1.0,0.3380928920140984
199,2.0,0.9209809264305178,0.9209809264305178,1.0,0.9588652482269504,0.0,
200,3.0,0.9100817438692098,0.9498525073746312,0.9526627218934911,0.9512555391432791,1.0,0.07631841567234746
201,4.0,0.9427792915531336,0.975975975975976,0.9615384615384616,0.9687034277198212,1.0,0.12826706381132782
202,5.0,0.9427792915531336,0.975975975975976,0.9615384615384616,0.9687034277198212,1.0,0.1634442733911275
203,6.0,0.9455040871934605,0.9732142857142857,0.9674556213017751,0.9703264094955489,1.0,0.15724345419493163
204,7.0,0.9700272479564033,0.9823008849557522,0.985207100591716,0.983751846381093,1.0,0.2244313832054839
205,8.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,1.0,0.28774748959001467
206,9.0,0.9754768392370572,0.9824046920821115,0.9911242603550295,0.9867452135493372,1.0,0.26621964529079223
207,10.0,0.9700272479564033,0.9851632047477745,0.9822485207100592,0.9837037037037037,1.0,0.19751293201976064
208,11.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,1.0,0.33383832013706344
209,12.0,0.9700272479564033,0.9823008849557522,0.985207100591716,0.983751846381093,1.0,0.26868807951044865
210,13.0,0.9727520435967303,0.985207100591716,0.985207100591716,0.985207100591716,0.997275204359673,0.3441877354414064
211,14.0,0.9782016348773842,0.9881656804733728,0.9881656804733728,0.9881656804733728,1.0,0.3088436795527197
212,15.0,0.9754768392370572,0.9881305637982196,0.985207100591716,0.9866666666666667,1.0,0.26989726371180844
213,16.0,0.9782016348773842,0.9852941176470589,0.9911242603550295,0.9882005899705014,1.0,0.35041420956326363
214,17.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,1.0,0.25197873554660033
215,18.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,1.0,0.3709398474676343
216,19.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.6321525885558583,0.3995474438996146
217,20.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.997275204359673,0.4030845898005841
218,21.0,0.9809264305177112,0.9882005899705014,0.9911242603550295,0.9896602658788773,0.997275204359673,0.3301367880035684
219,22.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,0.6076294277929155,0.34155610459099334
220,23.0,0.9782016348773842,0.9796511627906976,0.9970414201183432,0.9882697947214075,0.9673024523160763,0.31742575545623863
221,24.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3969262380178078
222,25.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,0.9455040871934605,0.39597972945765714
223,26.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,0.6158038147138964,0.41728261651607035
224,27.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.32334538695485526
225,28.0,0.9782016348773842,0.9852941176470589,0.9911242603550295,0.9882005899705014,0.8528610354223434,0.40247068674526515
226,29.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.8528610354223434,0.4950580070247855
227,30.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,0.997275204359673,0.3398801916139823
228,31.0,0.9782016348773842,0.9852941176470589,0.9911242603550295,0.9882005899705014,0.9863760217983651,0.37421818675519664
229,32.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.8719346049046321,0.4995032596713367
230,33.0,0.9754768392370572,0.9824046920821115,0.9911242603550295,0.9867452135493372,0.7465940054495912,0.47630775423348204
231,34.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3369211113080807
232,35.0,0.9863760217983651,0.9882697947214076,0.9970414201183432,0.9926362297496318,0.885558583106267,0.40114160650518793
233,36.0,0.9754768392370572,0.9795918367346939,0.9940828402366864,0.9867841409691629,0.997275204359673,0.4421683693755601
234,37.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,1.0,0.427463687967752
235,38.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,0.6430517711171662,0.36518478261557896
236,39.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9918256130790191,0.3135126501212036
237,40.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.997275204359673,0.2755559431240805
238,41.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9264305177111717,0.5016883854731893
239,42.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.33157697728174124
240,43.0,0.9782016348773842,0.9824561403508771,0.9940828402366864,0.988235294117647,0.9427792915531336,0.4305625946776433
241,44.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9836512261580381,0.2960919621404101
242,45.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,1.0,0.3341295894731775
243,46.0,0.9809264305177112,0.9853372434017595,0.9940828402366864,0.9896907216494845,0.8773841961852861,0.34913754385191853
244,47.0,0.9836512261580381,0.9853801169590644,0.9970414201183432,0.9911764705882354,0.9373297002724795,0.37820940541825027
245,48.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,1.0,0.3806066220682721
246,49.0,0.9836512261580381,0.9882352941176471,0.9940828402366864,0.9911504424778761,0.9209809264305178,0.4679251261288995
