,n_trees,accuracy,precision,recall,f1,coverage_ratio,mean_distance
54,55.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.2175543307762305
55,56.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
56,57.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.013157894736842146,0.0714692755816782
57,58.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
58,59.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.013157894736842146,0.29957287302282953
59,60.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.013157894736842146,0.0765610824804589
60,61.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
61,62.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.013157894736842146,0.21841891598751773
62,63.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.013157894736842146,0.009359190057559919
63,64.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.057842114478334594
64,65.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.07879394263885758
65,66.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,
66,67.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.18289693891707245
67,68.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,
68,69.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.27842520119223346
69,70.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.013157894736842146,0.2778090911635024
70,71.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.09283146024840025
71,72.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.3073284959913746
72,73.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
73,74.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.013157894736842146,0.02345035524991468
74,75.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,
75,76.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,
76,77.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.2719964833324339
77,78.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.2953790787775441
78,79.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
79,80.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.03947368421052633,0.2742520209468085
80,81.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
81,82.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.013157894736842146,0.1946753175677681
82,83.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.11402176282415542
83,84.0,0.9605263157894737,0.958904109589041,1.0,0.9790209790209791,0.0,
84,85.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.29528037145302505
85,86.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.09925493859570532
86,87.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.3034091007856604
87,88.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,
88,89.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,
89,90.0,0.9736842105263158,0.9722222222222222,1.0,0.9859154929577464,0.02631578947368418,0.22370903297877787
