,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
57,19.0,0.9918256130790191,0.9940119760479041,0.996996996996997,0.9955022488755623,1.0,0.1121437795453765,46.2,23.6,9.7,0.7970210458949306,0.6276886036039532
58,20.0,0.9836512261580381,0.9815950920245399,1.0,0.9907120743034055,1.0,0.2030282714423231,42.3,21.65,9.05,0.8954354896965716,0.6075947414977071
59,21.0,0.9863760217983651,0.9938837920489296,0.9908536585365854,0.9923664122137403,1.0,0.14482956074616488,50.4,25.7,10.05,0.864761118862258,0.5916820629807431
60,2.0,0.9509536784741145,0.9680232558139535,0.9794117647058823,0.9736842105263158,1.0,0.06673629261010565,143.7,72.35,13.45,0.9306008623882793,1.0
61,3.0,0.9618528610354223,0.9761904761904762,0.9820359281437125,0.9791044776119404,1.0,0.04136437597007381,131.8,66.4,13.3,0.8888968886453585,1.0
62,4.0,0.9618528610354223,0.9762611275964391,0.982089552238806,0.9791666666666665,1.0,0.07232070357295219,91.0,46.0,12.5,0.9182207596943744,1.0
63,5.0,0.9427792915531336,0.9469026548672567,0.9907407407407407,0.9683257918552035,1.0,0.09575784648643156,85.4,43.2,12.9,0.9593062268298468,1.0
64,6.0,0.9863760217983651,0.9884393063583815,0.9970845481049563,0.9927431059506531,1.0,0.10680687321146286,87.8,44.4,13.35,0.8431787218840902,0.9666666666666668
65,7.0,0.9727520435967303,0.9739884393063584,0.9970414201183432,0.9853801169590642,1.0,0.1646294200657365,81.5,41.25,13.1,0.9000541925277,0.9857142857142857
66,8.0,0.9754768392370572,0.987987987987988,0.9850299401197605,0.9865067466266867,1.0,0.15346864895406934,76.2,38.6,13.45,0.8825125440530467,0.9537593984962407
67,9.0,0.9918256130790191,0.9940476190476191,0.9970149253731343,0.9955290611028316,1.0,0.09918824834361664,58.7,29.85,10.4,0.9196911973147792,0.9114035087719299
68,10.0,0.9809264305177112,0.9848024316109423,0.9938650306748467,0.9893129770992367,1.0,0.1912068805641593,52.1,26.55,10.35,0.9226200103249018,0.8751315789473686
69,11.0,0.9836512261580381,0.9815384615384616,1.0,0.9906832298136645,1.0,0.19616551783944003,42.3,21.65,8.55,0.9346993091227298,0.7822355130249868
70,12.0,0.9945504087193461,0.9969604863221885,0.9969604863221885,0.9969604863221885,1.0,0.11524182203869418,43.4,22.2,8.95,0.7399707126627103,0.798213716108453
71,13.0,0.989100817438692,0.9910179640718563,0.9969879518072289,0.9939939939939939,1.0,0.14115726116887062,50.4,25.7,9.5,0.8643657993206376,0.7731388786651944
72,14.0,0.9863760217983651,0.9878419452887538,0.9969325153374233,0.9923664122137404,1.0,0.11280938131016388,53.0,27.0,10.1,0.8326580759191394,0.7964864083285137
73,15.0,0.9863760217983651,0.9940476190476191,0.9910979228486647,0.9925705794947994,1.0,0.1679722745900106,50.2,25.6,9.3,0.9074583153763297,0.7072552009394114
74,16.0,0.9754768392370572,0.9793510324483776,0.9940119760479041,0.9866270430906389,1.0,0.11827045003279722,40.7,20.85,8.55,0.9225536192663303,0.6169800375063533
75,17.0,0.9809264305177112,0.984984984984985,0.9939393939393939,0.9894419306184011,1.0,0.1136699461440306,42.3,21.65,9.5,0.9146348514737626,0.6009680012969486
76,18.0,0.9782016348773842,0.990990990990991,0.9850746268656716,0.9880239520958084,1.0,0.19020062029706475,42.8,21.9,8.75,0.9281066394515628,0.6282190856958658
77,19.0,0.9809264305177112,0.9851190476190477,0.993993993993994,0.9895366218236173,1.0,0.163654576179047,44.4,22.7,8.95,0.9057912501192776,0.5923447237407642
78,20.0,0.9863760217983651,0.984984984984985,1.0,0.9924357034795764,1.0,0.13003677354936746,40.7,20.85,8.85,0.8743925304866347,0.559440660908805
79,21.0,0.9836512261580381,0.9878787878787879,0.9939024390243902,0.9908814589665653,1.0,0.09786117914860608,45.9,23.45,8.95,0.8750513103378151,0.5485966043850597
80,2.0,0.9346049046321526,0.9505813953488372,0.9790419161676647,0.9646017699115045,1.0,0.045350403191052595,146.9,73.95,14.85,0.9680618748262237,1.0
81,3.0,0.9346049046321526,0.9522388059701492,0.9755351681957186,0.9637462235649548,1.0,0.05039598612355069,148.5,74.75,15.1,0.929819788379799,1.0
82,4.0,0.9645776566757494,0.9651162790697675,0.996996996996997,0.9807976366322009,1.0,0.056284686163593646,124.1,62.55,14.1,0.9170861916893172,1.0
83,5.0,0.9509536784741145,0.9520958083832335,0.99375,0.9724770642201834,1.0,0.05563776850667613,108.3,54.65,13.6,0.9048828185278761,1.0
84,6.0,0.9509536784741145,0.9575757575757575,0.9875,0.9723076923076923,1.0,0.09965165918556852,114.4,57.7,14.8,0.8745366658698207,1.0
85,7.0,0.9618528610354223,0.9734513274336283,0.9850746268656716,0.9792284866468842,1.0,0.11831676535693962,99.6,50.3,14.55,0.8867044232851268,0.9857142857142857
86,8.0,0.9591280653950953,0.9647058823529412,0.9909365558912386,0.9776453055141581,1.0,0.10631542244355456,86.0,43.5,13.1,0.9312929444300598,0.9578947368421052
87,9.0,0.9700272479564033,0.9792284866468842,0.9880239520958084,0.9836065573770492,1.0,0.15125154183944658,71.8,36.4,11.5,0.8684275332986806,0.9347953216374271
88,10.0,0.9918256130790191,0.9912280701754386,1.0,0.9955947136563876,1.0,0.13384873087609342,66.5,33.75,11.3,0.7449961234406347,0.9114619883040938
89,11.0,0.9754768392370572,0.9736070381231672,1.0,0.986627043090639,1.0,0.10598836454292646,65.3,33.15,10.75,0.9066873561426706,0.9085167464114833
90,12.0,0.9863760217983651,0.9879518072289156,0.9969604863221885,0.9924357034795764,1.0,0.13888087090854573,58.7,29.85,10.15,0.8967202174942936,0.8243062200956937
91,13.0,0.9782016348773842,0.9819277108433735,0.9939024390243902,0.9878787878787879,1.0,0.1003449426244463,53.5,27.25,9.4,0.8961107470311114,0.8274322169059012
92,14.0,0.989100817438692,0.99079754601227,0.9969135802469136,0.9938461538461539,1.0,0.16336573090540857,51.7,26.35,10.2,0.7428659124440634,0.7694822721138512
93,15.0,0.989100817438692,0.991304347826087,0.9970845481049563,0.9941860465116279,1.0,0.16709488871777584,53.3,27.15,10.45,0.8096261532441922,0.7221891266628108
94,16.0,0.9863760217983651,0.9852507374631269,1.0,0.9925705794947994,1.0,0.08267859243860835,45.8,23.4,8.8,0.8392689855484341,0.6819191334980809
95,17.0,0.9754768392370572,0.9910179640718563,0.9821958456973294,0.9865871833084947,1.0,0.183001639010395,39.4,20.2,8.6,0.9237246313283553,0.5938770865357553
96,18.0,1.0,1.0,1.0,1.0,1.0,0.14038117318417742,49.2,25.1,9.5,0.3684051943527582,0.6879955025194963
97,19.0,0.989100817438692,0.9940652818991098,0.9940652818991098,0.9940652818991098,1.0,0.13320401155668324,46.5,23.75,9.4,0.8529734883280731,0.5934381649527486
98,20.0,0.9809264305177112,0.9876923076923076,0.9907407407407407,0.9892141756548536,1.0,0.11305535713791108,41.6,21.3,9.15,0.905379597289812,0.549983346772902
99,21.0,0.9782016348773842,0.9877675840978594,0.9877675840978594,0.9877675840978594,1.0,0.13435710806078285,39.4,20.2,9.55,0.884085153884888,0.5213092910294311
