,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
17,19.0,1.0,1.0,1.0,1.0,1.0,0.7872521338981594,3.6,2.3,1.25,0.0,0.12710526315789472
18,20.0,1.0,1.0,1.0,1.0,1.0,0.8380123588716667,3.3,2.15,1.15,0.0,0.16228070175438597
19,21.0,1.0,1.0,1.0,1.0,1.0,0.8290323900892315,3.7,2.35,1.25,0.0,0.13719298245614034
20,22.0,1.0,1.0,1.0,1.0,1.0,0.9145749803682988,4.2,2.6,1.5,0.0,0.1067878028404344
21,23.0,1.0,1.0,1.0,1.0,1.0,0.8569042669832216,3.4,2.2,1.2,0.0,0.15087719298245614
22,24.0,1.0,1.0,1.0,1.0,1.0,0.8665383144058448,3.5,2.25,1.2,0.0,0.12210526315789473
23,25.0,1.0,1.0,1.0,1.0,1.0,0.8880896208383559,3.4,2.2,1.2,0.0,0.1
24,26.0,1.0,1.0,1.0,1.0,1.0,0.8913647915563722,3.4,2.2,1.2,0.0,0.11140350877192981
25,27.0,1.0,1.0,1.0,1.0,1.0,0.6893214895995621,3.9,2.45,1.45,0.0,0.1501754385964912
26,28.0,1.0,1.0,1.0,1.0,1.0,0.918905565222688,4.2,2.6,1.4,0.0,0.06728070175438597
27,29.0,1.0,1.0,1.0,1.0,1.0,0.8428299293165566,3.7,2.35,1.25,0.0,0.09517543859649122
28,30.0,1.0,1.0,1.0,1.0,1.0,0.7800107904579754,3.3,2.15,1.15,0.0,0.0956140350877193
29,31.0,1.0,1.0,1.0,1.0,1.0,0.9077357352936847,3.6,2.3,1.3,0.0,0.051754385964912275
30,32.0,1.0,1.0,1.0,1.0,1.0,0.9174269583883257,3.7,2.35,1.3,0.0,0.1232456140350877
31,33.0,1.0,1.0,1.0,1.0,1.0,0.8229966498342872,3.7,2.35,1.25,0.0,0.11421052631578947
32,34.0,1.0,1.0,1.0,1.0,1.0,0.8973037147585334,3.6,2.3,1.3,0.005263157894736842,0.10263157894736842
33,35.0,1.0,1.0,1.0,1.0,1.0,0.8706704264682452,4.1,2.55,1.4,0.0,0.07982456140350877
34,36.0,1.0,1.0,1.0,1.0,1.0,0.8207055151653162,3.4,2.2,1.15,0.0,0.09605263157894736
35,37.0,1.0,1.0,1.0,1.0,1.0,0.9120559759496786,3.4,2.2,1.15,0.0,0.08947368421052632
36,38.0,1.0,1.0,1.0,1.0,1.0,0.9556613596581504,3.5,2.25,1.2,-0.021052631578947368,0.08728070175438596
37,39.0,1.0,1.0,1.0,1.0,1.0,0.8574039042097074,4.3,2.65,1.4,0.0,0.075
38,40.0,1.0,1.0,1.0,1.0,1.0,0.9112158402995861,3.3,2.15,1.15,0.0,0.08157894736842106
39,41.0,1.0,1.0,1.0,1.0,1.0,0.7380379232300268,4.5,2.75,1.55,0.0,0.09452380952380952
40,42.0,1.0,1.0,1.0,1.0,1.0,0.9574413031827383,3.3,2.15,1.15,0.0,0.07982456140350877
41,43.0,1.0,1.0,1.0,1.0,1.0,0.8233392646050969,4.1,2.55,1.45,0.0,0.10412280701754385
42,44.0,1.0,1.0,1.0,1.0,1.0,0.9494283121821221,3.8,2.4,1.3,0.005263157894736842,0.06508771929824561
43,45.0,1.0,1.0,1.0,1.0,1.0,0.8095939001123952,4.2,2.6,1.55,0.0,0.06464912280701754
44,46.0,1.0,1.0,1.0,1.0,1.0,0.9146558887367959,3.5,2.25,1.2,0.0,0.09166666666666666
45,47.0,1.0,1.0,1.0,1.0,1.0,0.9104171861136179,3.4,2.2,1.15,0.0,0.07456140350877193
46,48.0,1.0,1.0,1.0,1.0,1.0,0.7440020440401377,3.8,2.4,1.35,0.0,0.10350877192982455
47,49.0,1.0,1.0,1.0,1.0,1.0,0.929323049273278,3.6,2.3,1.25,0.0,0.09456140350877192
48,50.0,1.0,1.0,1.0,1.0,1.0,0.7608202452018641,4.0,2.5,1.35,0.0,0.09197368421052632
49,51.0,1.0,1.0,1.0,1.0,1.0,1.023702001045524,4.0,2.5,1.4,0.0,0.05192982456140351
50,52.0,1.0,1.0,1.0,1.0,1.0,0.8699367275916899,3.7,2.35,1.25,0.0,0.09605263157894736
51,53.0,1.0,1.0,1.0,1.0,1.0,0.9970462304213121,3.5,2.25,1.15,0.0,0.07473684210526316
52,54.0,1.0,1.0,1.0,1.0,1.0,0.9175274868470179,3.4,2.2,1.2,0.0,0.07368421052631578
53,55.0,1.0,1.0,1.0,1.0,1.0,0.9287566492061909,3.2,2.1,1.05,0.0,0.09298245614035086
54,56.0,1.0,1.0,1.0,1.0,1.0,0.9583539219601543,3.5,2.25,1.2,0.0,0.11929824561403507
55,57.0,1.0,1.0,1.0,1.0,1.0,1.0616452374075147,3.4,2.2,1.15,0.0,0.045614035087719294
56,58.0,1.0,1.0,1.0,1.0,1.0,1.0332453020603318,3.7,2.35,1.25,0.0,0.05526315789473684
57,59.0,1.0,1.0,1.0,1.0,1.0,0.8894848987571565,3.6,2.3,1.25,0.0,0.10324561403508772
58,60.0,1.0,1.0,1.0,1.0,1.0,1.1237829753743236,3.9,2.45,1.3,0.0,0.04394736842105262
59,61.0,1.0,1.0,1.0,1.0,1.0,1.132192803800299,3.2,2.1,1.1,0.0,0.07105263157894737
60,62.0,1.0,1.0,1.0,1.0,1.0,0.9371895956942583,3.6,2.3,1.2,0.0,0.08789473684210526
61,63.0,1.0,1.0,1.0,1.0,1.0,1.122313139402873,3.2,2.1,1.05,0.0,0.054385964912280704
62,64.0,1.0,1.0,1.0,1.0,1.0,1.1492649629906433,3.6,2.3,1.25,0.0,0.042105263157894736
63,65.0,1.0,1.0,1.0,1.0,1.0,1.0578399746336982,3.1,2.05,1.05,0.0,0.09210526315789473
64,66.0,1.0,1.0,1.0,1.0,1.0,0.8123934912249569,4.1,2.55,1.4,0.0,0.06833333333333333
65,67.0,1.0,1.0,1.0,1.0,1.0,0.9407933221864839,3.8,2.4,1.3,0.0,0.09359649122807016
66,68.0,1.0,1.0,1.0,1.0,1.0,1.1026951669394243,3.5,2.25,1.25,0.0,0.04385964912280701
67,69.0,1.0,1.0,1.0,1.0,1.0,1.0461019462270034,3.6,2.3,1.25,0.0,0.060526315789473685
68,70.0,1.0,1.0,1.0,1.0,1.0,1.0303136672040918,3.5,2.25,1.2,0.0,0.05526315789473684
69,71.0,1.0,1.0,1.0,1.0,1.0,0.9136223135090441,3.6,2.3,1.25,0.0,0.0881578947368421
70,72.0,1.0,1.0,1.0,1.0,1.0,1.0630956576130957,3.6,2.3,1.25,0.0,0.06140350877192982
71,73.0,1.0,1.0,1.0,1.0,1.0,1.0533545075821502,3.5,2.25,1.2,0.0,0.039473684210526314
72,74.0,1.0,1.0,1.0,1.0,1.0,1.1285899449459833,3.3,2.15,1.15,0.0,0.05789473684210526
73,75.0,1.0,1.0,1.0,1.0,1.0,1.1342491086795228,3.3,2.15,1.15,0.0,0.03333333333333333
74,76.0,1.0,1.0,1.0,1.0,1.0,1.20577353789439,3.5,2.25,1.25,0.0,0.03070175438596491
75,77.0,1.0,1.0,1.0,1.0,1.0,1.123261316960435,3.4,2.2,1.15,0.0,0.05701754385964912
76,78.0,1.0,1.0,1.0,1.0,1.0,1.0245522611325881,3.1,2.05,1.05,0.0,0.08157894736842106
77,79.0,1.0,1.0,1.0,1.0,1.0,1.0903093518915017,3.7,2.35,1.3,0.0,0.060526315789473685
78,80.0,1.0,1.0,1.0,1.0,1.0,1.215406047734826,3.7,2.35,1.3,0.0,0.04473684210526316
79,81.0,1.0,1.0,1.0,1.0,1.0,1.0623515948125604,3.2,2.1,1.05,0.0,0.07192982456140351
80,82.0,1.0,1.0,1.0,1.0,1.0,1.1628570381608399,3.2,2.1,1.1,0.0,0.05614035087719298
81,83.0,1.0,1.0,1.0,1.0,1.0,1.1052419626529821,3.5,2.25,1.2,0.0,0.04342105263157895
82,84.0,1.0,1.0,1.0,1.0,1.0,1.0096647033512411,4.2,2.6,1.4,0.0,0.05271929824561403
83,85.0,1.0,1.0,1.0,1.0,1.0,1.1185805280828005,3.2,2.1,1.1,0.0,0.04473684210526316
84,86.0,1.0,1.0,1.0,1.0,1.0,1.075393580544519,3.2,2.1,1.05,0.0,0.04912280701754386
85,87.0,1.0,1.0,1.0,1.0,1.0,1.0551368830883217,3.1,2.05,1.05,0.0,0.08947368421052632
86,88.0,1.0,1.0,1.0,1.0,1.0,1.1013284698720749,3.6,2.3,1.2,0.0,0.05236842105263158
87,89.0,1.0,1.0,1.0,1.0,1.0,1.1870568158293546,3.5,2.25,1.2,0.0,0.046491228070175444
88,90.0,1.0,1.0,1.0,1.0,1.0,1.0797055566435179,3.2,2.1,1.1,0.0,0.06315789473684211
89,91.0,1.0,1.0,1.0,1.0,1.0,0.8660212214948562,3.2,2.1,1.1,0.0,0.09736842105263158
90,92.0,1.0,1.0,1.0,1.0,1.0,1.272692915019234,3.2,2.1,1.1,0.0,0.02894736842105263
91,93.0,1.0,1.0,1.0,1.0,1.0,1.1142050681989182,3.4,2.2,1.2,0.0,0.04736842105263158
92,94.0,1.0,1.0,1.0,1.0,1.0,1.1021159900432609,4.0,2.5,1.4,0.0,0.02192982456140351
93,95.0,1.0,1.0,1.0,1.0,1.0,1.0792565297434087,3.5,2.25,1.25,0.0,0.04078947368421053
94,96.0,1.0,1.0,1.0,1.0,1.0,1.1143547872921578,3.7,2.35,1.25,0.0,0.04780701754385965
95,97.0,1.0,1.0,1.0,1.0,1.0,1.1820806332913742,3.6,2.3,1.3,0.0,0.029824561403508767
96,98.0,1.0,1.0,1.0,1.0,1.0,1.0606801068600857,3.5,2.25,1.25,0.0,0.042105263157894736
97,99.0,1.0,1.0,1.0,1.0,1.0,0.9830805901482772,3.6,2.3,1.25,0.0,0.05789473684210526
98,100.0,1.0,1.0,1.0,1.0,1.0,1.0052326906341325,4.0,2.5,1.45,0.0,0.037894736842105266
99,101.0,1.0,1.0,1.0,1.0,1.0,1.2153549538570023,3.6,2.3,1.2,0.0,0.025877192982456138
100,102.0,1.0,1.0,1.0,1.0,1.0,1.0657670033438575,3.8,2.4,1.4,0.0,0.03877192982456141
101,103.0,1.0,1.0,1.0,1.0,1.0,0.9970151091609171,3.6,2.3,1.25,0.0,0.059649122807017535
102,104.0,1.0,1.0,1.0,1.0,1.0,1.078864630361095,3.3,2.15,1.15,0.0,0.03684210526315789
103,105.0,1.0,1.0,1.0,1.0,1.0,1.0178422913539074,3.8,2.4,1.35,0.0,0.056491228070175446
104,106.0,1.0,1.0,1.0,1.0,1.0,1.0473116884518128,4.0,2.5,1.45,0.0,0.04461152882205513
105,107.0,1.0,1.0,1.0,1.0,1.0,1.0835344064924175,3.3,2.15,1.15,0.0,0.05789473684210526
106,108.0,1.0,1.0,1.0,1.0,1.0,1.1682686623905598,3.8,2.4,1.35,0.0,0.037719298245614034
107,109.0,1.0,1.0,1.0,1.0,1.0,1.21523349655288,3.7,2.35,1.3,0.0,0.030263157894736843
108,110.0,1.0,1.0,1.0,1.0,1.0,1.0437451353875258,3.9,2.45,1.45,0.0,0.03640350877192982
109,111.0,1.0,1.0,1.0,1.0,1.0,1.1101995427567712,3.2,2.1,1.1,0.0,0.06842105263157895
110,112.0,1.0,1.0,1.0,1.0,1.0,1.0836287061713867,3.1,2.05,1.05,0.0,0.07631578947368421
111,113.0,1.0,1.0,1.0,1.0,1.0,1.0178319307146013,3.6,2.3,1.3,0.0,0.050877192982456146
112,114.0,1.0,1.0,1.0,1.0,1.0,1.0168558841169646,3.6,2.3,1.3,0.0,0.05263157894736842
113,115.0,1.0,1.0,1.0,1.0,1.0,0.9004160385951135,3.4,2.2,1.2,0.0,0.07894736842105263
114,116.0,1.0,1.0,1.0,1.0,1.0,1.1136742542063742,3.7,2.35,1.3,0.0,0.03464912280701754
115,117.0,1.0,1.0,1.0,1.0,1.0,1.295168940022633,3.1,2.05,1.05,0.0,0.039473684210526314
116,118.0,1.0,1.0,1.0,1.0,1.0,1.0996751131406415,3.4,2.2,1.2,0.0,0.0587719298245614
117,119.0,1.0,1.0,1.0,1.0,1.0,1.0417755240735898,3.3,2.15,1.15,0.0,0.05
118,120.0,1.0,1.0,1.0,1.0,1.0,1.0808699180204402,3.6,2.3,1.25,0.0,0.06394736842105263
119,121.0,1.0,1.0,1.0,1.0,1.0,0.9802107716147394,3.5,2.25,1.25,0.0,0.04912280701754385
120,122.0,1.0,1.0,1.0,1.0,1.0,1.0594046438992106,3.3,2.15,1.15,0.0,0.07017543859649124
121,123.0,1.0,1.0,1.0,1.0,1.0,1.0942909489483559,3.4,2.2,1.2,0.0,0.05526315789473684
122,124.0,1.0,1.0,1.0,1.0,1.0,1.0650959996305596,3.2,2.1,1.1,0.0,0.07894736842105263
123,125.0,1.0,1.0,1.0,1.0,1.0,1.0170674710811258,3.6,2.3,1.3,0.0,0.05526315789473684
124,126.0,1.0,1.0,1.0,1.0,1.0,1.1194662267321884,3.8,2.4,1.35,-0.005263157894736842,0.018859649122807017
125,127.0,1.0,1.0,1.0,1.0,1.0,1.0180626911668622,3.7,2.35,1.3,0.0,0.04824561403508772
126,128.0,1.0,1.0,1.0,1.0,1.0,1.1468943773044973,3.4,2.2,1.15,0.0,0.04473684210526316
127,129.0,1.0,1.0,1.0,1.0,1.0,1.0110895818184156,3.9,2.45,1.4,0.0,0.046052631578947366
128,130.0,1.0,1.0,1.0,1.0,1.0,1.1083187653222843,3.3,2.15,1.15,0.0,0.07368421052631578
129,131.0,1.0,1.0,1.0,1.0,1.0,1.2153089330925135,3.4,2.2,1.2,0.0,0.05263157894736842
130,132.0,1.0,1.0,1.0,1.0,1.0,0.9752802361336624,3.4,2.2,1.2,0.0,0.08771929824561402
131,133.0,1.0,1.0,1.0,1.0,1.0,1.0755294884907618,3.4,2.2,1.15,0.0,0.04912280701754385
132,134.0,1.0,1.0,1.0,1.0,1.0,1.237460396518089,3.5,2.25,1.25,0.0,0.015789473684210527
133,135.0,1.0,1.0,1.0,1.0,1.0,0.9716685609637167,3.7,2.35,1.35,0.0,0.059649122807017535
134,136.0,1.0,1.0,1.0,1.0,1.0,1.0719126407225794,3.3,2.15,1.15,0.0,0.07894736842105263
135,137.0,1.0,1.0,1.0,1.0,1.0,1.0302452722880557,3.5,2.25,1.2,0.0,0.05
136,138.0,1.0,1.0,1.0,1.0,1.0,1.0523550736607274,4.0,2.5,1.45,0.0,0.03859649122807017
137,139.0,1.0,1.0,1.0,1.0,1.0,1.2170349071934032,3.7,2.35,1.3,0.0,0.025
138,140.0,1.0,1.0,1.0,1.0,1.0,1.191658573690484,3.5,2.25,1.2,0.0,0.04035087719298245
139,141.0,1.0,1.0,1.0,1.0,1.0,0.9839162849631262,3.7,2.35,1.3,0.0,0.04035087719298245
140,142.0,1.0,1.0,1.0,1.0,1.0,1.0680405163419229,3.2,2.1,1.1,0.0,0.04385964912280701
141,143.0,1.0,1.0,1.0,1.0,1.0,1.104062971620899,3.4,2.2,1.2,0.0,0.07017543859649124
142,144.0,1.0,1.0,1.0,1.0,1.0,1.0541968072469914,3.3,2.15,1.15,0.0,0.05789473684210526
143,145.0,1.0,1.0,1.0,1.0,1.0,1.1269453804040037,3.1,2.05,1.05,0.0,0.04736842105263158
144,146.0,1.0,1.0,1.0,1.0,1.0,1.0306766096215274,3.6,2.3,1.25,0.0,0.04912280701754385
145,147.0,1.0,1.0,1.0,1.0,1.0,1.0946401901606793,3.8,2.4,1.35,0.0,0.04245614035087719
146,148.0,1.0,1.0,1.0,1.0,1.0,0.9837956912307743,3.8,2.4,1.35,0.0,0.06145363408521303
147,149.0,1.0,1.0,1.0,1.0,1.0,1.213374218635779,3.4,2.2,1.15,0.0,0.039473684210526314
148,150.0,1.0,1.0,1.0,1.0,1.0,1.0251704901576069,3.6,2.3,1.25,0.0,0.05263157894736842
149,151.0,1.0,1.0,1.0,1.0,1.0,1.1172141532495201,3.2,2.1,1.1,0.0,0.039473684210526314
150,152.0,1.0,1.0,1.0,1.0,1.0,1.1322958296873769,3.1,2.05,1.05,0.0,0.042105263157894736
151,153.0,1.0,1.0,1.0,1.0,1.0,1.1235383788019597,3.5,2.25,1.2,0.0,0.035964912280701755
152,154.0,1.0,1.0,1.0,1.0,1.0,0.9775981171738424,3.5,2.25,1.25,0.0,0.0675438596491228
153,155.0,1.0,1.0,1.0,1.0,1.0,1.0968981854464768,3.0,2.0,1.0,0.0,0.05263157894736842
154,156.0,1.0,1.0,1.0,1.0,1.0,1.1133119248067438,3.1,2.05,1.05,0.0,0.07105263157894737
155,157.0,1.0,1.0,1.0,1.0,1.0,1.170675703805557,3.8,2.4,1.3,0.0,0.031140350877192986
156,158.0,1.0,1.0,1.0,1.0,1.0,1.1429414359068004,3.2,2.1,1.1,0.0,0.04385964912280702
157,159.0,1.0,1.0,1.0,1.0,1.0,1.1061740482132563,3.9,2.45,1.4,0.0,0.017105263157894738
158,160.0,1.0,1.0,1.0,1.0,1.0,1.2178651855677929,3.7,2.35,1.35,0.005263157894736842,0.02631578947368421
159,161.0,1.0,1.0,1.0,1.0,1.0,1.019191134264927,3.7,2.35,1.3,0.0,0.056578947368421055
160,162.0,1.0,1.0,1.0,1.0,1.0,1.2390829843903113,3.5,2.25,1.25,0.0,0.018421052631578946
161,163.0,1.0,1.0,1.0,1.0,1.0,0.9539613160703379,4.1,2.55,1.5,-0.005263157894736842,0.03491228070175439
162,164.0,1.0,1.0,1.0,1.0,1.0,1.15896426362717,3.3,2.15,1.1,0.0,0.0543859649122807
163,165.0,1.0,1.0,1.0,1.0,1.0,1.1108956801705236,3.1,2.05,1.05,0.0,0.04736842105263158
164,166.0,1.0,1.0,1.0,1.0,1.0,1.267605144798175,3.3,2.15,1.15,0.0,0.017543859649122806
165,2.0,1.0,1.0,1.0,1.0,1.0,0.32685525252089315,6.8,3.9,2.15,-0.005263157894736842,0.7394736842105263
166,3.0,1.0,1.0,1.0,1.0,1.0,0.32087026966954774,13.1,7.05,3.85,-0.015789473684210527,0.6824561403508771
167,4.0,1.0,1.0,1.0,1.0,1.0,0.43489782944157973,4.0,2.5,1.3,0.0,0.37938596491228077
168,5.0,1.0,1.0,1.0,1.0,1.0,0.576765987246547,3.4,2.2,1.1,0.0,0.39561403508771925
169,6.0,1.0,1.0,1.0,1.0,1.0,0.6314570561864697,3.0,2.0,1.0,0.0,0.21578947368421053
170,7.0,1.0,1.0,1.0,1.0,1.0,0.6578701464650731,3.3,2.15,1.15,0.0,0.2245614035087719
171,8.0,1.0,1.0,1.0,1.0,1.0,0.6283673970428253,3.3,2.15,1.1,0.0,0.2013157894736842
172,9.0,1.0,1.0,1.0,1.0,1.0,0.6203628701909871,3.1,2.05,1.05,0.0,0.2131578947368421
173,10.0,1.0,1.0,1.0,1.0,1.0,0.6711420058804737,3.6,2.3,1.25,0.0,0.18596491228070172
174,11.0,1.0,1.0,1.0,1.0,1.0,0.5381661726783695,3.9,2.45,1.4,0.0,0.18543859649122807
175,12.0,1.0,1.0,1.0,1.0,1.0,0.6520854310964875,4.8,2.9,1.7,0.0,0.1891228070175439
176,13.0,1.0,1.0,1.0,1.0,1.0,0.6295044791852654,3.7,2.35,1.3,0.0,0.175
177,14.0,1.0,1.0,1.0,1.0,1.0,0.5918354682525887,4.7,2.85,1.75,0.005263157894736842,0.19962406015037595
178,15.0,1.0,1.0,1.0,1.0,1.0,0.7129543569409872,4.3,2.65,1.5,0.0,0.17842105263157898
179,16.0,1.0,1.0,1.0,1.0,1.0,0.6063131299378158,3.2,2.1,1.1,0.0,0.2070175438596491
180,17.0,1.0,1.0,1.0,1.0,1.0,0.6579307057129931,4.9,2.95,1.7,0.0,0.175062656641604
181,18.0,1.0,1.0,1.0,1.0,1.0,0.6440527091114825,4.5,2.75,1.6,0.0,0.17251879699248118
182,19.0,1.0,1.0,1.0,1.0,1.0,0.7480138733817528,3.8,2.4,1.4,0.0,0.16622807017543859
183,20.0,1.0,1.0,1.0,1.0,1.0,0.568353784652213,4.0,2.5,1.35,0.0,0.17834586466165414
184,21.0,1.0,1.0,1.0,1.0,1.0,0.7927177460470387,4.7,2.85,1.75,-5.1684038246188465e-05,0.12699248120300752
185,22.0,1.0,1.0,1.0,1.0,1.0,0.623109923785437,4.6,2.8,1.6,-0.031578947368421054,0.1387218045112782
186,23.0,1.0,1.0,1.0,1.0,1.0,0.6002826165442524,4.3,2.65,1.55,0.0,0.19882205513784462
187,24.0,1.0,1.0,1.0,1.0,1.0,0.7538393630357938,4.3,2.65,1.5,-0.021052631578947368,0.13395989974937342
188,25.0,1.0,1.0,1.0,1.0,1.0,0.7447016652300101,3.9,2.45,1.4,0.0,0.16289473684210526
189,26.0,1.0,1.0,1.0,1.0,1.0,0.8606701858483945,3.6,2.3,1.2,0.0,0.1324561403508772
190,27.0,1.0,1.0,1.0,1.0,1.0,0.7555658557842888,4.2,2.6,1.5,0.0,0.10618421052631577
191,28.0,1.0,1.0,1.0,1.0,1.0,0.7819738591462457,4.1,2.55,1.45,0.0,0.11228070175438595
192,29.0,1.0,1.0,1.0,1.0,1.0,0.8158292531028392,3.8,2.4,1.3,0.0,0.09780701754385965
193,30.0,1.0,1.0,1.0,1.0,1.0,0.8067692868501813,4.1,2.55,1.55,-0.015789473684210527,0.08201754385964911
194,31.0,1.0,1.0,1.0,1.0,1.0,0.7284816466038778,4.4,2.7,1.7,0.0,0.09605263157894736
195,32.0,1.0,1.0,1.0,1.0,1.0,0.8125738263207086,3.8,2.4,1.3,0.0,0.1326315789473684
196,33.0,1.0,1.0,1.0,1.0,1.0,0.750096036329405,4.9,2.95,1.75,0.0,0.08252088554720134
197,34.0,1.0,1.0,1.0,1.0,1.0,0.8606562866739218,4.5,2.75,1.6,0.0,0.09473684210526316
198,35.0,1.0,1.0,1.0,1.0,1.0,0.8944028008939507,4.3,2.65,1.5,0.0,0.12543859649122807
199,36.0,1.0,1.0,1.0,1.0,1.0,0.8652853727609191,3.6,2.3,1.2,-0.005263157894736842,0.1087719298245614
200,37.0,1.0,1.0,1.0,1.0,1.0,0.8211944864988039,4.0,2.5,1.35,0.0,0.11578947368421053
201,38.0,1.0,1.0,1.0,1.0,1.0,0.7951176902653658,4.1,2.55,1.35,0.0,0.09964912280701754
202,39.0,1.0,1.0,1.0,1.0,1.0,0.7353672634611013,4.4,2.7,1.5,0.0,0.07903508771929824
203,40.0,1.0,1.0,1.0,1.0,1.0,0.8282553370618596,4.2,2.6,1.45,0.0,0.0731578947368421
204,41.0,1.0,1.0,1.0,1.0,1.0,0.8214163595301816,4.0,2.5,1.5,0.0,0.11096491228070175
205,42.0,1.0,1.0,1.0,1.0,1.0,0.6689966185719683,4.0,2.5,1.45,0.0,0.1269298245614035
206,43.0,1.0,1.0,1.0,1.0,1.0,0.7962827685202075,4.0,2.5,1.45,0.0,0.14026315789473684
207,44.0,1.0,1.0,1.0,1.0,1.0,0.7438232336307241,3.8,2.4,1.4,-0.005263157894736842,0.12719298245614033
208,45.0,1.0,1.0,1.0,1.0,1.0,0.7895157427909733,4.6,2.8,1.7,0.0,0.08136591478696742
209,46.0,1.0,1.0,1.0,1.0,1.0,0.8370208521413723,5.1,3.05,1.75,0.0,0.08614035087719299
210,47.0,1.0,1.0,1.0,1.0,1.0,0.789920523060997,4.0,2.5,1.4,0.0,0.1047953216374269
211,48.0,1.0,1.0,1.0,1.0,1.0,0.7131955180720859,4.3,2.65,1.6,0.0,0.10771929824561405
212,49.0,1.0,1.0,1.0,1.0,1.0,0.7647114409981277,3.9,2.45,1.35,0.0,0.12307017543859648
213,50.0,1.0,1.0,1.0,1.0,1.0,0.8116125443887694,4.1,2.55,1.45,0.0,0.12982456140350876
214,51.0,1.0,1.0,1.0,1.0,1.0,0.7808328657288487,3.2,2.1,1.1,-0.005263157894736842,0.10789473684210527
215,52.0,1.0,1.0,1.0,1.0,1.0,0.7685998411842614,4.7,2.85,1.65,-0.005263157894736842,0.06412280701754386
216,53.0,1.0,1.0,1.0,1.0,1.0,0.7576544696347405,4.2,2.6,1.6,0.0,0.07771929824561404
217,54.0,1.0,1.0,1.0,1.0,1.0,0.7236807730142186,4.3,2.65,1.5,0.0,0.09309106098579785
218,55.0,1.0,1.0,1.0,1.0,1.0,0.8410911821395753,3.8,2.4,1.3,0.0,0.08324561403508772
219,56.0,1.0,1.0,1.0,1.0,1.0,0.7303725189731755,5.5,3.25,2.0,-0.005263157894736842,0.06643483709273182
220,57.0,1.0,1.0,1.0,1.0,1.0,0.7292314288816905,4.2,2.6,1.5,0.0,0.09499999999999999
221,58.0,1.0,1.0,1.0,1.0,1.0,0.9068934451782318,4.1,2.55,1.45,-0.005263157894736842,0.07254385964912281
222,59.0,1.0,1.0,1.0,1.0,1.0,0.8410754239637047,4.4,2.7,1.65,0.0,0.08557017543859649
223,60.0,1.0,1.0,1.0,1.0,1.0,0.825234014670885,5.3,3.15,1.95,-0.005263157894736842,0.04779030910609857
224,61.0,1.0,1.0,1.0,1.0,1.0,0.8619689281902766,4.5,2.75,1.55,-0.005263157894736842,0.06473684210526316
225,62.0,1.0,1.0,1.0,1.0,1.0,0.7570999862191712,5.1,3.05,1.9,-0.005263157894736842,0.07861528822055137
226,63.0,1.0,1.0,1.0,1.0,1.0,1.0069916315450829,4.2,2.6,1.55,-0.021052631578947368,0.06333333333333334
227,64.0,1.0,1.0,1.0,1.0,1.0,0.8162401109517413,3.7,2.35,1.35,-0.005263157894736842,0.1175438596491228
