,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
96,11.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.2924773633800755,13.3,7.15,4.8,0.9311704011722045,0.3446244398875977
97,12.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,1.0,0.32099136018976854,8.9,4.95,3.45,0.9822950653712622,0.2315873015873016
98,13.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.2721828117713193,12.9,6.95,4.45,0.21518829987525012,0.2760949722791827
99,14.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.447811551738389,10.3,5.65,3.7,0.9257445726768049,0.19384123186754765
100,15.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.3630145673792915,10.0,5.5,4.0,0.11550785887322328,0.1961800334168755
101,16.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.21202319682763351,10.4,5.7,3.65,0.8286999412542968,0.2234483937115516
102,17.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,1.0,0.35447681469271686,10.8,5.9,4.1,0.9546152496430211,0.1772104503683451
103,18.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.2713050150674738,10.8,5.9,4.2,0.9134536298760302,0.1822702589807853
104,19.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.18715149384526117,10.3,5.65,3.6,0.8638443623766766,0.1692969165337586
105,20.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.28782637882531825,10.7,5.85,4.15,0.9916443245990252,0.14176008202323992
106,21.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.1876244832604872,10.8,5.9,3.5,0.8586747893456363,0.2041653375863902
107,22.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.3569626079008923,12.1,6.55,4.1,0.8533598512822244,0.15600858206121362
108,23.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.28656806343932634,11.7,6.35,4.25,0.680789633523523,0.1455529558161137
109,24.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.19559726583583747,12.5,6.75,4.3,0.4736132671702695,0.16820010398957766
110,25.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.2577888941923838,10.6,5.8,3.8,0.48617901977264755,0.120564099643047
111,26.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.33301524491046985,8.7,4.85,3.3,0.9410942674600553,0.11176691729323307
112,27.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.6772970642991568,7.8,4.4,3.15,0.815306624798373,0.09823517126148706
113,28.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.34626863498582194,11.4,6.2,3.85,0.4920417259364628,0.10939090149616465
114,29.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.5527726651966343,9.3,5.15,3.6,0.9072141341299537,0.09954051796157057
115,30.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.41979727979058623,11.6,6.3,4.05,0.6925478790162006,0.09853490077174287
116,2.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.0686812205954438,24.1,12.55,6.55,0.9843638842158052,1.0
117,3.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.1293574011331135,27.3,14.15,7.9,0.9190043461602593,1.0
118,4.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,1.0,0.17161170829181627,14.0,7.5,4.7,0.7590851432627478,0.8289473684210527
119,5.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.1412766420614535,13.9,7.45,4.7,0.8689022263568966,0.6793859649122806
120,6.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.11566915455576479,18.5,9.75,5.65,0.9604400777286813,0.6226315789473685
121,7.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.41548081792549124,16.9,8.95,5.35,0.8664701667797463,0.5891979949874686
122,8.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.40811855377236217,11.5,6.25,4.05,0.9662152973828304,0.38229949874686714
123,9.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.1173889051809146,16.5,8.75,4.85,-0.060024714077239756,0.4325104427736007
124,10.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.2941564142891941,8.7,4.85,3.15,0.9591917686658448,0.30879908103592313
125,11.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,1.0,0.5168306482182257,8.5,4.75,3.25,0.9915663204936683,0.2498496240601504
126,12.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.22539644434066997,15.3,8.15,4.9,-0.03475112896392338,0.32168014733804207
127,13.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.24226469111164559,12.0,6.5,4.0,0.44031795244463384,0.23325434799119008
128,14.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.2640330791706582,16.5,8.75,5.0,0.7839393419610151,0.2916938762991395
129,15.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.4882136931325889,11.6,6.3,3.9,0.3585803460196161,0.19888585099111414
130,16.0,0.868421052631579,0.868421052631579,1.0,0.9295774647887324,1.0,0.4205450904928314,7.6,4.3,3.2,0.9077450167910696,0.16834586466165413
131,17.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.5960582483583176,8.4,4.7,2.95,0.966916266395855,0.15792416647679802
132,18.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.22455146580930227,10.6,5.8,3.4,-0.033080925739709194,0.16569934451513396
133,19.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.40326740966661884,10.7,5.85,3.75,0.1747042284091199,0.1691507177033493
134,20.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.4495697874985525,8.1,4.55,3.3,-0.24378471864076987,0.14529885319359004
135,21.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.3531303614876596,13.9,7.45,4.5,0.0869898832427323,0.18949164870217503
136,22.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.4920784284635471,8.5,4.75,3.3,0.3031666079800572,0.16133876357560567
137,23.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.3301619104988907,11.9,6.45,4.3,-0.44414181922492174,0.1558430166324903
138,24.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.39564572647281837,9.2,5.1,3.45,0.8086985746412764,0.12822890559732664
139,25.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.36796899852804366,10.5,5.75,3.6,-0.22598424677671086,0.11327998025366445
140,26.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.33130493577545095,10.2,5.6,3.65,0.7742012688554167,0.13188615478089163
141,27.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.41302520248027114,11.2,6.1,3.9,-0.0433854907539118,0.14276187993293257
142,28.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,1.0,0.35408902695133976,10.6,5.8,4.05,0.966848345506318,0.1457205513784461
143,29.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.33581315863643707,10.3,5.65,3.9,0.9628864236591074,0.13108832687780056
144,30.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.5921696408051786,8.6,4.8,3.3,0.7874395070230704,0.0992000835421888
