,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
407,79.0,1.0,1.0,1.0,1.0,1.0,1.1617185317331575,3.5,2.25,1.2,0.0,0.0543859649122807
408,80.0,1.0,1.0,1.0,1.0,1.0,1.1164426241925856,3.7,2.35,1.25,0.0,0.034210526315789476
409,81.0,1.0,1.0,1.0,1.0,1.0,1.0820586986947534,3.4,2.2,1.15,0.0,0.05526315789473684
410,82.0,1.0,1.0,1.0,1.0,1.0,0.9553997372755716,3.6,2.3,1.25,0.0,0.06929824561403508
411,83.0,1.0,1.0,1.0,1.0,1.0,0.9702641202484276,3.9,2.45,1.35,0.0,0.05236842105263158
412,84.0,1.0,1.0,1.0,1.0,1.0,0.9594452873439286,4.0,2.5,1.5,0.0,0.0587719298245614
413,85.0,1.0,1.0,1.0,1.0,1.0,1.0452507689649082,3.5,2.25,1.2,0.0,0.055701754385964905
414,86.0,1.0,1.0,1.0,1.0,1.0,1.1233322994332577,4.0,2.5,1.35,0.0,0.04035087719298245
415,87.0,1.0,1.0,1.0,1.0,1.0,1.1607663446722536,3.7,2.35,1.3,0.0,0.07017543859649122
416,88.0,1.0,1.0,1.0,1.0,1.0,1.1462457650233095,3.2,2.1,1.1,0.0,0.06842105263157895
417,89.0,1.0,1.0,1.0,1.0,1.0,0.8539356949056104,4.3,2.65,1.6,0.0,0.0857017543859649
418,90.0,1.0,1.0,1.0,1.0,1.0,0.9260411572490891,3.5,2.25,1.2,0.0,0.10307017543859648
419,91.0,1.0,1.0,1.0,1.0,1.0,1.0508775302138202,3.7,2.35,1.3,0.0,0.049561403508771924
420,92.0,1.0,1.0,1.0,1.0,1.0,1.1511259804669143,3.5,2.25,1.25,0.0,0.03508771929824561
421,93.0,1.0,1.0,1.0,1.0,1.0,1.0391664433142525,3.4,2.2,1.15,-0.010526315789473684,0.06096491228070175
422,94.0,1.0,1.0,1.0,1.0,1.0,1.0848872956526603,3.5,2.25,1.25,0.0,0.09912280701754385
423,95.0,1.0,1.0,1.0,1.0,1.0,0.9798231770154106,4.2,2.6,1.45,0.0,0.05329573934837093
424,96.0,1.0,1.0,1.0,1.0,1.0,1.078111897469222,3.6,2.3,1.25,0.0,0.04342105263157895
425,97.0,1.0,1.0,1.0,1.0,1.0,0.8088640998520031,3.5,2.25,1.2,0.0,0.09605263157894736
426,98.0,1.0,1.0,1.0,1.0,1.0,1.0731614331735755,3.7,2.35,1.3,0.0,0.04122807017543859
427,99.0,1.0,1.0,1.0,1.0,1.0,1.1658046198436212,3.2,2.1,1.1,0.0,0.05263157894736842
428,100.0,1.0,1.0,1.0,1.0,1.0,0.9898506195052155,3.9,2.45,1.4,0.0,0.05701754385964912
429,101.0,1.0,1.0,1.0,1.0,1.0,1.0442326503021775,3.6,2.3,1.15,0.0,0.05526315789473684
430,102.0,1.0,1.0,1.0,1.0,1.0,1.06695509685911,3.9,2.45,1.4,0.0,0.05307017543859648
431,103.0,1.0,1.0,1.0,1.0,1.0,1.1141314412004095,3.2,2.1,1.1,0.0,0.04473684210526316
432,104.0,1.0,1.0,1.0,1.0,1.0,1.1510676444433252,3.7,2.35,1.35,0.0,0.04342105263157895
433,105.0,1.0,1.0,1.0,1.0,1.0,1.04588463394228,3.9,2.45,1.35,0.0,0.035701754385964915
434,106.0,1.0,1.0,1.0,1.0,1.0,0.9418193207033924,3.6,2.3,1.3,0.0,0.08552631578947369
435,107.0,1.0,1.0,1.0,1.0,1.0,1.0261401533400272,3.2,2.1,1.1,0.0,0.08947368421052632
436,108.0,1.0,1.0,1.0,1.0,1.0,0.9879421140911774,3.5,2.25,1.2,0.0,0.0543859649122807
437,109.0,1.0,1.0,1.0,1.0,1.0,1.0992177792181121,3.4,2.2,1.2,-0.005263157894736842,0.051754385964912275
438,110.0,1.0,1.0,1.0,1.0,1.0,1.0995711432835151,3.8,2.4,1.35,0.0,0.030263157894736843
439,111.0,1.0,1.0,1.0,1.0,1.0,0.9519177089151403,3.8,2.4,1.4,0.0,0.05412280701754386
440,112.0,1.0,1.0,1.0,1.0,1.0,0.9490241451357372,3.4,2.2,1.2,0.0,0.05789473684210526
441,113.0,1.0,1.0,1.0,1.0,1.0,1.0776047957039423,3.5,2.25,1.15,0.0,0.07236842105263158
442,114.0,1.0,1.0,1.0,1.0,1.0,1.1242429276107355,3.2,2.1,1.1,0.0,0.04473684210526316
443,115.0,1.0,1.0,1.0,1.0,1.0,1.2082780131524322,3.7,2.35,1.35,0.015789473684210527,0.018859649122807017
444,116.0,1.0,1.0,1.0,1.0,1.0,0.8768571213077078,4.2,2.6,1.45,0.0,0.05271929824561403
445,117.0,1.0,1.0,1.0,1.0,1.0,1.0923813102468307,3.4,2.2,1.2,0.0,0.07543859649122807
446,118.0,1.0,1.0,1.0,1.0,1.0,1.1166277408484993,3.7,2.35,1.3,0.0,0.04736842105263158
447,119.0,1.0,1.0,1.0,1.0,1.0,1.1235290398736613,3.3,2.15,1.15,0.0,0.04473684210526316
448,120.0,1.0,1.0,1.0,1.0,1.0,1.0025182741889254,3.9,2.45,1.3,0.0,0.060087719298245613
449,121.0,1.0,1.0,1.0,1.0,1.0,1.148968052367746,3.5,2.25,1.2,0.0,0.034210526315789476
450,122.0,1.0,1.0,1.0,1.0,1.0,1.0679971761487994,3.2,2.1,1.1,0.0,0.05701754385964912
451,123.0,1.0,1.0,1.0,1.0,1.0,1.2209694631320065,3.5,2.25,1.2,0.0,0.03684210526315789
452,124.0,1.0,1.0,1.0,1.0,1.0,1.1037730165701771,3.5,2.25,1.25,0.0,0.045614035087719294
