explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETIndex,20,20,6,0.95,1.0,0.9230769230769231,0.9600000000000001,12.2,6.6,3.0,0.014172055181245738,0.5296296296296296,1.0,0.11306998135511921,1.75,3.281996250152588,3.518005609512329,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.95,1.0,0.9230769230769231,0.9600000000000001,12.2,6.6,3.0,0.014172055181245738,0.5296296296296296,1.0,0.10501737398968,1.8,0.08500003814697266,0.7260317802429199,-1.0,-1.0,54,119.5,190
FACETGrow,20,20,6,0.75,0.75,0.8181818181818182,0.7826086956521738,13.4,7.2,3.0,0.8003547016070705,0.5418518518518519,1.0,0.22163300695028262,3.25,0.06800031661987305,0.024999380111694336,1.3,9.7,-1,-1,-1
OCEAN,20,20,6,0.75,0.75,0.8181818181818182,0.7826086956521738,13.4,7.2,3.0,0.8003547016070705,0.5418518518518519,1.0,0.06701685082051174,1.75,0.0,0.5680084228515625,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,0.75,0.75,0.8181818181818182,0.7826086956521738,13.4,7.2,3.0,0.8003547016070705,0.5418518518518519,1.0,0.06960145646702952,1.65,3.264085531234741,3.655928611755371,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.75,0.75,0.8181818181818182,0.7826086956521738,13.4,7.2,3.0,0.8003547016070705,0.5418518518518519,1.0,0.06366719784547084,1.8,0.08700895309448242,0.870917558670044,-1.0,-1.0,65,111.85,251
FACETGrow,20,20,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,13.6,7.3,3.0,0.5195283193397812,0.4577777777777778,1.0,0.21505226828338858,3.05,0.07999992370605469,0.02400040626525879,2.3,9.4,-1,-1,-1
OCEAN,20,20,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,13.6,7.3,3.0,0.5195283193397812,0.4577777777777778,1.0,0.04654660689779896,1.65,0.0,0.5069975852966309,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,13.6,7.3,3.0,0.5195283193397812,0.4577777777777778,1.0,0.0523604302051926,1.25,3.242006778717041,3.721993923187256,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,13.6,7.3,3.0,0.5195283193397812,0.4577777777777778,1.0,0.04462228507829637,1.45,0.08699727058410645,0.555999755859375,-1.0,-1.0,80,107.0,165
FACETGrow,20,20,6,0.65,1.0,0.4166666666666667,0.5882352941176471,13.0,7.0,3.0,0.2759964843815966,0.5070370370370371,1.0,0.12453676436172692,2.2,0.07900094985961914,0.024001121520996094,2.55,9.05,-1,-1,-1
OCEAN,20,20,6,0.65,1.0,0.4166666666666667,0.5882352941176471,13.0,7.0,3.0,0.2759964843815966,0.5070370370370371,1.0,0.032599108363232654,1.5,0.0,0.5250070095062256,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,0.65,1.0,0.4166666666666667,0.5882352941176471,13.0,7.0,3.0,0.2759964843815966,0.5070370370370371,1.0,0.03249134254064267,1.35,3.189185619354248,4.493314504623413,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.65,1.0,0.4166666666666667,0.5882352941176471,13.0,7.0,3.0,0.2759964843815966,0.5070370370370371,1.0,0.029910446981259914,1.15,0.0840005874633789,0.7300112247467041,-1.0,-1.0,75,131.55,211
FACETGrow,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,11.6,6.3,3.0,0.475086690712607,0.5118518518518519,1.0,0.2405492758320463,3.35,0.05099940299987793,0.021000146865844727,1.5,8.8,-1,-1,-1
OCEAN,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,11.6,6.3,3.0,0.475086690712607,0.5118518518518519,1.0,0.07200816775068082,1.95,0.0,0.45404672622680664,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,11.6,6.3,3.0,0.475086690712607,0.5118518518518519,1.0,0.07347230798353704,1.65,3.294114351272583,3.0313236713409424,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,11.6,6.3,3.0,0.475086690712607,0.5118518518518519,1.0,0.06835158806748093,1.45,0.06798863410949707,0.6989989280700684,-1.0,-1.0,54,104.2,346
FACETGrow,20,20,6,1.0,1.0,1.0,1.0,11.4,6.2,3.0,-0.11029594187488928,0.5033333333333333,1.0,0.33347102715280796,4.05,0.04999947547912598,0.021000385284423828,1.3,9.2,-1,-1,-1
OCEAN,20,20,6,1.0,1.0,1.0,1.0,11.4,6.2,3.0,-0.11029594187488928,0.5033333333333333,1.0,0.08619153044507556,1.95,0.0,0.42799878120422363,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,1.0,1.0,1.0,1.0,11.4,6.2,3.0,-0.11029594187488928,0.5033333333333333,1.0,0.08656614949686489,1.6,3.27203631401062,3.351964235305786,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,1.0,1.0,1.0,1.0,11.4,6.2,3.0,-0.11029594187488928,0.5033333333333333,1.0,0.0783465920887598,1.6,0.06600165367126465,0.5441226959228516,-1.0,-1.0,59,97.65,170
FACETGrow,20,20,6,0.75,0.8333333333333334,0.7692307692307693,0.8,12.6,6.8,3.0,0.7218659301451205,0.484814814814815,1.0,0.3487275407601131,4.1,0.05399942398071289,0.028000593185424805,1.55,9.8,-1,-1,-1
OCEAN,20,20,6,0.75,0.8333333333333334,0.7692307692307693,0.8,12.6,6.8,3.0,0.7218659301451205,0.484814814814815,1.0,0.07661088492257992,2.0,0.0,0.7177724838256836,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,0.75,0.8333333333333334,0.7692307692307693,0.8,12.6,6.8,3.0,0.7218659301451205,0.484814814814815,1.0,0.08084080580211395,1.6,3.0391063690185547,3.8139960765838623,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.75,0.8333333333333334,0.7692307692307693,0.8,12.6,6.8,3.0,0.7218659301451205,0.484814814814815,1.0,0.07382582861702283,1.65,0.07800960540771484,0.8769874572753906,-1.0,-1.0,83,126.15,231
FACETGrow,20,20,6,0.6,0.875,0.5,0.6363636363636364,12.2,6.6,3.0,0.5327700349736049,0.4840740740740741,1.0,0.33771105631238013,4.05,0.07200860977172852,0.03199958801269531,1.85,9.35,-1,-1,-1
OCEAN,20,20,6,0.6,0.875,0.5,0.6363636363636364,12.2,6.6,3.0,0.5327700349736049,0.4840740740740741,1.0,0.04659626525869557,1.45,0.0,0.4729909896850586,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,6,0.6,0.875,0.5,0.6363636363636364,12.2,6.6,3.0,0.5327700349736049,0.4840740740740741,1.0,0.05850423223944734,1.55,3.286012649536133,4.604984521865845,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,6,0.6,0.875,0.5,0.6363636363636364,12.2,6.6,3.0,0.5327700349736049,0.4840740740740741,1.0,0.05154865154897335,1.45,0.07436180114746094,1.1210355758666992,-1.0,-1.0,87,161.3,255
