explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,9,0.75,0.5833333333333334,1.0,0.7368421052631579,11.6,6.3,3.0,0.2100533549991365,0.3803703703703703,1.0,0.048994494095330555,2.25,0.0,0.44992709159851074,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.75,0.5833333333333334,1.0,0.7368421052631579,11.6,6.3,3.0,0.2100533549991365,0.3803703703703703,0.95,0.04749731913683657,2.1578947368421053,2.9475998878479004,4.59846830368042,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.75,0.5833333333333334,1.0,0.7368421052631579,11.6,6.3,3.0,0.2100533549991365,0.3803703703703703,1.0,0.04293329556470343,1.95,0.05999875068664551,0.8589828014373779,-1.0,-1.0,94,134.55,184
FACETGrow,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,11.2,6.1,3.0,0.3815658891934373,0.3882804232804232,1.0,0.34457792667577397,4.45,0.046996355056762695,0.025999784469604492,1.7,9.25,-1,-1,-1
OCEAN,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,11.2,6.1,3.0,0.3815658891934373,0.3882804232804232,1.0,0.040603565075560386,1.9,0.0,0.4379892349243164,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,11.2,6.1,3.0,0.3815658891934373,0.3882804232804232,1.0,0.043194656278080876,1.7,3.105865716934204,4.685040473937988,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,11.2,6.1,3.0,0.3815658891934373,0.3882804232804232,1.0,0.04092999845917046,1.7,0.06800675392150879,0.5979666709899902,-1.0,-1.0,75,101.95,164
FACETGrow,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,10.6,5.8,3.0,0.5529044594591682,0.27740740740740744,1.0,0.4541355627958767,4.75,0.04135942459106445,0.025000333786010742,1.35,9.5,-1,-1,-1
OCEAN,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,10.6,5.8,3.0,0.5529044594591682,0.27740740740740744,1.0,0.07966161155741806,2.15,0.0,0.4736216068267822,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,10.6,5.8,3.0,0.5529044594591682,0.27740740740740744,1.0,0.08755404506639611,2.25,2.986997127532959,4.300984621047974,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,10.6,5.8,3.0,0.5529044594591682,0.27740740740740744,1.0,0.07870191050423782,2.15,0.058008432388305664,1.0770857334136963,-1.0,-1.0,48,120.5,192
