explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETGrow,20,20,10,0.8,0.8235294117647058,0.9333333333333333,0.8749999999999999,14.8,7.9,3.0,0.672991448199532,0.47340388007054685,1.0,0.277550150576071,4.0,0.08500003814697266,0.029999732971191406,1.25,9.7,-1,-1,-1
OCEAN,20,20,10,0.8,0.8235294117647058,0.9333333333333333,0.8749999999999999,14.8,7.9,3.0,0.672991448199532,0.47340388007054685,1.0,0.08345586003654214,2.55,0.0,0.798999547958374,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.8,0.8235294117647058,0.9333333333333333,0.8749999999999999,14.8,7.9,3.0,0.672991448199532,0.47340388007054685,1.0,0.08558658587359357,2.25,3.2969555854797363,5.614055156707764,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.8,0.8235294117647058,0.9333333333333333,0.8749999999999999,14.8,7.9,3.0,0.672991448199532,0.47340388007054685,1.0,0.0785588027366275,2.35,0.1139993667602539,1.2099862098693848,-1.0,-1.0,103,162.25,233
FACETGrow,20,20,10,0.7,0.6666666666666666,0.9090909090909091,0.7692307692307692,15.0,8.0,3.0,0.9701315210663136,0.5069753086419754,1.0,0.35794409207951694,4.35,0.08300328254699707,0.030997276306152344,1.3,9.9,-1,-1,-1
OCEAN,20,20,10,0.7,0.6666666666666666,0.9090909090909091,0.7692307692307692,15.0,8.0,3.0,0.9701315210663136,0.5069753086419754,1.0,0.10093408427239674,2.05,0.0,0.6266744136810303,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.7,0.6666666666666666,0.9090909090909091,0.7692307692307692,15.0,8.0,3.0,0.9701315210663136,0.5069753086419754,1.0,0.09502316640327346,1.85,3.186326503753662,4.868851661682129,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.7,0.6666666666666666,0.9090909090909091,0.7692307692307692,15.0,8.0,3.0,0.9701315210663136,0.5069753086419754,1.0,0.08173976522284018,2.0,0.10814571380615234,0.8889997005462646,-1.0,-1.0,99,146.0,197
FACETGrow,20,20,10,0.75,0.7222222222222222,1.0,0.8387096774193548,15.0,8.0,3.0,0.6276075576580044,0.44117283950617286,1.0,0.41288411897483684,4.8,0.07900023460388184,0.026999950408935547,1.25,8.95,-1,-1,-1
OCEAN,20,20,10,0.75,0.7222222222222222,1.0,0.8387096774193548,15.0,8.0,3.0,0.6276075576580044,0.44117283950617286,1.0,0.07977589582074711,2.5,0.0,0.5970110893249512,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.75,0.7222222222222222,1.0,0.8387096774193548,15.0,8.0,3.0,0.6276075576580044,0.44117283950617286,1.0,0.08849217488589525,2.6,3.1871092319488525,5.514015197753906,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.75,0.7222222222222222,1.0,0.8387096774193548,15.0,8.0,3.0,0.6276075576580044,0.44117283950617286,1.0,0.08101909238084956,2.35,0.10561013221740723,1.5113801956176758,-1.0,-1.0,112,168.95,388
