explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.16299161309470364,3.45,0.0,0.5380241870880127,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.1821263005172315,3.55,3.2071692943573,4.078157424926758,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,12.8,6.9,3.0,0.14320987654320988,0.16905804072470737,1.0,0.16844209554999667,3.75,0.06662511825561523,6.535065650939941,-1.0,-1.0,130,373.1,751
FACETGrow,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.3435209871125426,7.1,0.05299997329711914,0.029999732971191406,0.9,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.12743919786916746,3.45,0.0,0.5380082130432129,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.13200086562457816,3.2,3.300290822982788,3.701918363571167,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.6,6.8,3.0,0.39627325890483783,0.19341831008497679,1.0,0.12483339214320291,3.75,0.0660090446472168,2.90034818649292,-1.0,-1.0,114,227.15,540
FACETGrow,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.470102850230471,7.95,0.044008731842041016,0.03000020980834961,0.45,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.13969930738694017,4.45,0.0,0.4902982711791992,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.14738507283710892,4.1,3.1015965938568115,3.7230007648468018,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.8,6.9,3.0,0.24444444444444444,0.11858185024851689,1.0,0.13890184674847159,4.05,0.06200814247131348,4.639283895492554,-1.0,-1.0,120,301.1,688
FACETGrow,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.4330916986211628,8.35,0.05799984931945801,0.03100132942199707,0.2,10.0,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.132810887261324,3.8,0.0,0.5176386833190918,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.1551144557344294,4.0,3.1486687660217285,3.738922119140625,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,13.0,7.0,3.0,-0.08888888888888889,0.17972342472342473,1.0,0.1427672085994585,4.2,0.07399964332580566,3.419893980026245,-1.0,-1.0,149,230.3,387
FACETGrow,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,1.0,0.4658432559098841,8.6,0.043997764587402344,0.029540538787841797,0.7,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,0.85,0.21530866833292198,4.764705882352941,0.0,0.547027587890625,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,1.0,0.19634940305950976,4.5,3.075106382369995,3.3945069313049316,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,1.0,0.6,0.7499999999999999,12.6,6.8,3.0,0.7733194518282237,0.11190155523488857,1.0,0.18824824482384322,4.6,0.06699991226196289,3.8761322498321533,-1.0,-1.0,146,263.4,408
