,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
251,88.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.07017543859649122
252,89.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.08526315789473683
253,90.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.06842105263157895
254,91.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.06947368421052631
255,92.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.2,1.0,0.07719298245614034
256,93.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.07675438596491227
257,94.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.6,1.0,0.05236842105263158
258,95.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.0807017543859649
259,96.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,1.0,0.05307017543859648
260,97.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.06842105263157895
261,98.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.04491228070175438
262,99.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.042105263157894736
263,100.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.07105263157894737
264,101.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.06710526315789474
265,102.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.04385964912280701
266,103.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.05350877192982456
267,104.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.057894736842105256
268,105.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.07368421052631578
269,106.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.06543859649122807
270,107.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.046052631578947366
271,108.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.07017543859649124
272,109.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.05789473684210526
273,110.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.04868421052631579
274,111.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.05,1.0,0.10350877192982455
275,112.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.07105263157894737
276,113.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.051754385964912275
277,114.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.25,1.0,0.06140350877192982
278,115.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.02912280701754386
279,116.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.05394736842105263
280,117.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.060526315789473685
281,118.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.04649122807017543
282,119.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.04385964912280701
283,120.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.04736842105263158
284,121.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.08947368421052632
285,122.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.04342105263157895
286,123.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.035526315789473684
287,124.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.02605263157894737
288,125.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.06228070175438596
289,126.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.05,1.0,0.06140350877192982
290,127.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.05745614035087719
291,128.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.06491228070175438
292,129.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.04122807017543859
293,130.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.02894736842105263
294,131.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.0543859649122807
295,132.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.04298245614035087
296,133.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.035964912280701755
297,134.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.03333333333333333
298,135.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.05263157894736842
299,136.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,1.0,0.022543859649122807
300,137.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.05526315789473684
301,138.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.0425438596491228
302,139.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.033508771929824564
303,140.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,1.0,0.028903508771929824
304,141.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.03333333333333334
305,142.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.06842105263157895
306,143.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.046491228070175444
307,144.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.06578947368421052
308,145.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.042105263157894736
309,146.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05526315789473684
310,147.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.04736842105263158
311,148.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.03508771929824561
312,149.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.051754385964912275
313,150.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05263157894736842
314,151.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,1.0,0.038157894736842106
315,152.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.042105263157894736
316,153.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.35,1.0,0.07736842105263157
317,154.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.03859649122807017
318,155.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.04035087719298245
319,156.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.02631578947368421
320,157.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.04385964912280701
321,158.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.034210526315789476
322,159.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.03333333333333333
323,160.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.09736842105263158
324,161.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.034210526315789476
325,162.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.022807017543859647
326,163.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.0649122807017544
327,164.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,0.9999948894461582,0.039473684210526314
328,165.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.03070175438596491
329,166.0,1.0,1.0,1.0,1.0,0.0,,3.1,2.05,1.05,1.0,0.042105263157894736
330,2.0,0.9967373572593801,1.0,0.9966555183946488,0.998324958123953,1.0,0.30079759383666693,23.2,12.1,6.8,0.999519060854741,1.0
331,3.0,0.99836867862969,0.998324958123953,1.0,0.9991617770326907,1.0,0.3153175025496337,25.9,13.45,6.7,0.9998692966468196,1.0
332,4.0,1.0,1.0,1.0,1.0,1.0,0.36482199841799484,19.9,10.45,6.4,0.9999600746323746,0.8184210526315789
333,5.0,0.99836867862969,1.0,0.9983108108108109,0.9991546914623838,1.0,0.3878906891629094,12.0,6.5,4.3,0.9999173170646669,0.6697368421052631
334,6.0,1.0,1.0,1.0,1.0,1.0,0.30174219904007726,14.6,7.8,4.85,1.0,0.6019298245614034
335,7.0,1.0,1.0,1.0,1.0,0.9216965742251224,0.4232309740237459,15.7,8.35,5.25,0.99998130845983,0.5256516290726816
336,8.0,1.0,1.0,1.0,1.0,0.8629690048939641,0.517455013300722,14.4,7.7,4.95,0.9999626972142378,0.4379385964912281
337,9.0,1.0,1.0,1.0,1.0,1.0,0.2922837593721814,6.1,3.55,2.25,0.9999992815291933,0.3921428571428571
338,10.0,1.0,1.0,1.0,1.0,0.9690048939641109,0.3502191682431122,6.8,3.9,2.5,1.0,0.30043859649122806
339,11.0,1.0,1.0,1.0,1.0,0.9738988580750407,0.32002625971092674,5.6,3.3,2.05,1.0,0.28748746867167924
340,12.0,1.0,1.0,1.0,1.0,0.9690048939641109,0.445133938125829,5.5,3.25,1.95,1.0,0.2497326649958229
341,13.0,1.0,1.0,1.0,1.0,0.32952691680261015,0.29843124616416566,7.3,4.15,2.6,1.0,0.2039160401002506
342,14.0,1.0,1.0,1.0,1.0,0.039151712887438794,0.5369050390532516,6.3,3.65,2.35,1.0,0.21111528822055137
343,15.0,1.0,1.0,1.0,1.0,0.9967373572593801,0.3130758867302223,6.5,3.75,2.4,1.0,0.24980576441102756
344,16.0,1.0,1.0,1.0,1.0,0.4388254486133768,0.3278061855935146,5.1,3.05,2.0,1.0,0.22280701754385962
345,17.0,1.0,1.0,1.0,1.0,0.964110929853181,0.3811592832561521,5.0,3.0,1.95,1.0,0.21281328320802007
346,18.0,1.0,1.0,1.0,1.0,0.965742251223491,0.35998227490370804,5.1,3.05,2.0,1.0,0.17403508771929824
347,19.0,1.0,1.0,1.0,1.0,0.0,,5.9,3.45,2.25,1.0,0.14443609022556392
348,20.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.6,1.0,0.1956265664160401
349,21.0,1.0,1.0,1.0,1.0,0.009787928221859699,0.3092930572713277,5.4,3.2,1.95,1.0,0.16793859649122808
350,22.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.20192982456140351
351,23.0,1.0,1.0,1.0,1.0,0.0,,4.7,2.85,1.5,1.0,0.14801378446115288
352,24.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.7,1.0,0.13817251461988306
353,25.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.35,1.0,0.15473684210526314
354,26.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.4,1.0,0.17478070175438598
355,27.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.5,1.0,0.13333333333333336
356,28.0,1.0,1.0,1.0,1.0,0.9787928221859706,0.3162102933674028,4.3,2.65,1.6,1.0,0.1892982456140351
357,29.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.1260526315789474
358,30.0,1.0,1.0,1.0,1.0,0.19902120717781402,0.26424185956760715,4.7,2.85,1.7,1.0,0.1656766917293233
359,31.0,1.0,1.0,1.0,1.0,0.0,,6.0,3.5,2.15,1.0,0.09393065998329155
360,32.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,1.0,0.12850877192982457
361,33.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,1.0,0.10824561403508771
362,34.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.5,1.0,0.13850877192982455
363,35.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.45,1.0,0.1094736842105263
364,36.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,0.9999962509782603,0.1068421052631579
365,37.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.6,1.0,0.09614035087719298
366,38.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.10043859649122808
367,39.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.10894736842105263
368,40.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.9,1.0,0.09186299081035923
369,41.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.75,1.0,0.07789473684210525
370,42.0,1.0,1.0,1.0,1.0,0.0,,5.0,3.0,1.8,1.0,0.07182539682539682
371,43.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.1482456140350877
372,44.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.9,1.0,0.071687552213868
373,45.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.6,1.0,0.13298245614035087
374,46.0,1.0,1.0,1.0,1.0,0.0,,5.2,3.1,2.0,1.0,0.08662907268170425
375,47.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.09403508771929824
376,48.0,1.0,1.0,1.0,1.0,0.0,,5.9,3.45,2.25,1.0,0.07984544695071011
377,49.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.09552631578947368
378,50.0,1.0,1.0,1.0,1.0,0.0,,4.7,2.85,1.75,1.0,0.10290100250626567
379,51.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.16578947368421051
380,52.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.75,1.0,0.11054511278195488
381,53.0,1.0,1.0,1.0,1.0,0.0,,6.0,3.5,2.15,1.0,0.060309865573023466
382,54.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.55,1.0,0.11535087719298244
383,55.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.11491228070175438
384,56.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.95,1.0,0.061102756892230575
385,57.0,1.0,1.0,1.0,1.0,0.0,,5.0,3.0,1.8,1.0,0.07614035087719298
386,58.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.08921052631578948
387,59.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.8,1.0,0.08229323308270677
388,60.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.55,1.0,0.09807017543859649
389,61.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.07882205513784461
390,62.0,1.0,1.0,1.0,1.0,0.0,,4.7,2.85,1.75,1.0,0.11078529657477026
391,63.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.55,1.0,0.07666666666666666
392,64.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.14649122807017545
393,65.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.09052631578947368
394,66.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.09210526315789473
395,67.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.35,1.0,0.08263157894736842
396,68.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.25,1.0,0.09473684210526316
397,69.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.65,0.999996456978866,0.0886904761904762
398,70.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,0.9999980278565267,0.09842105263157896
399,71.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.13479949874686717
400,72.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.65,1.0,0.06333333333333332
401,73.0,1.0,1.0,1.0,1.0,0.0,,5.6,3.3,2.1,1.0,0.086390977443609
402,74.0,1.0,1.0,1.0,1.0,0.0,,4.9,2.95,1.9,1.0,0.06438596491228069
403,75.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.65,0.9999929636926541,0.050971177944862146
404,76.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.35,1.0,0.0763157894736842
405,77.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.11706766917293233
406,78.0,1.0,1.0,1.0,1.0,0.0,,4.5,2.75,1.7,1.0,0.09964912280701754
407,79.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.6,1.0,0.061315789473684205
408,80.0,1.0,1.0,1.0,1.0,0.0,,5.5,3.25,2.0,0.9999884926967675,0.05546365914786967
409,81.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.65,1.0,0.05241228070175438
410,82.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.75,1.0,0.08365288220551378
411,83.0,1.0,1.0,1.0,1.0,0.0,,5.1,3.05,1.8,1.0,0.05992481203007519
412,84.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.55,1.0,0.0712280701754386
413,85.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.058333333333333334
414,86.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.5,1.0,0.07719298245614034
415,87.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.6,1.0,0.09824561403508772
416,88.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.058508771929824566
417,89.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.45,1.0,0.12220551378446115
418,90.0,1.0,1.0,1.0,1.0,0.0,,4.8,2.9,1.8,1.0,0.05558270676691729
419,91.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.4,1.0,0.06359649122807016
420,92.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.7,1.0,0.08929824561403508
421,93.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.11140350877192981
422,94.0,1.0,1.0,1.0,1.0,0.0,,4.1,2.55,1.5,1.0,0.06464912280701754
423,95.0,1.0,1.0,1.0,1.0,0.0,,5.0,3.0,1.8,0.9999970417847899,0.05812865497076023
424,96.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.07368421052631578
425,97.0,1.0,1.0,1.0,1.0,0.0,,4.6,2.8,1.6,1.0,0.061754385964912284
426,98.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.55,1.0,0.06899749373433585
427,99.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.07192982456140351
428,100.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,0.9999992815291933,0.06491228070175438
429,101.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.05219298245614035
430,102.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.45,1.0,0.055701754385964905
431,103.0,1.0,1.0,1.0,1.0,0.0,,4.4,2.7,1.5,1.0,0.03728070175438597
432,104.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.35,1.0,0.046052631578947366
433,105.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.05131578947368421
434,106.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.049561403508771924
435,107.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,0.9999985630583865,0.0593859649122807
436,108.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05701754385964912
437,109.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.06140350877192982
438,110.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.054385964912280704
439,111.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.03526315789473684
440,112.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.02368421052631579
441,113.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.05921052631578947
442,114.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.03464912280701754
443,115.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.059649122807017535
444,116.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.06578947368421052
445,117.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,1.0,0.039210526315789467
446,118.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.06228070175438596
447,119.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.03640350877192982
448,120.0,1.0,1.0,1.0,1.0,0.0,,4.2,2.6,1.5,1.0,0.039649122807017545
449,121.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.08157894736842106
450,122.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.042105263157894736
451,123.0,1.0,1.0,1.0,1.0,0.0,,4.3,2.65,1.55,1.0,0.04342105263157895
452,124.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.060526315789473685
453,125.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.4,1.0,0.03754385964912281
454,126.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.048245614035087724
455,127.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.03684210526315789
456,128.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.07631578947368421
457,129.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.45,1.0,0.032017543859649125
458,130.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.02894736842105263
459,131.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.05789473684210526
460,132.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.45,1.0,0.04473684210526316
461,133.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.05350877192982456
462,134.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.2,1.0,0.05789473684210526
463,135.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.07894736842105263
464,136.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.034210526315789476
465,137.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.02368421052631579
466,138.0,1.0,1.0,1.0,1.0,0.0,,3.1,2.05,1.05,1.0,0.042105263157894736
467,139.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.15,1.0,0.08421052631578947
468,140.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.03859649122807018
469,141.0,1.0,1.0,1.0,1.0,0.0,,3.5,2.25,1.25,1.0,0.02368421052631579
470,142.0,1.0,1.0,1.0,1.0,0.0,,4.0,2.5,1.5,1.0,0.02894736842105263
471,143.0,1.0,1.0,1.0,1.0,0.0,,3.8,2.4,1.3,1.0,0.018596491228070174
472,144.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.045614035087719294
473,145.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.042105263157894736
474,146.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.05964912280701755
475,147.0,1.0,1.0,1.0,1.0,0.0,,3.7,2.35,1.3,1.0,0.041842105263157896
476,148.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.04473684210526316
477,149.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.03070175438596491
478,150.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.039473684210526314
479,151.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.042105263157894736
480,152.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.04736842105263158
481,153.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.034210526315789476
482,154.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.02631578947368421
483,155.0,1.0,1.0,1.0,1.0,0.0,,3.4,2.2,1.2,1.0,0.03333333333333334
484,156.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.06842105263157895
485,157.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.021052631578947368
486,158.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.1,1.0,0.054385964912280704
487,159.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.04692982456140351
488,160.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.02631578947368421
489,161.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.1,1.0,0.0587719298245614
490,162.0,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,1.0,0.031578947368421054
491,163.0,1.0,1.0,1.0,1.0,0.0,,3.3,2.15,1.15,1.0,0.05789473684210526
492,164.0,1.0,1.0,1.0,1.0,0.0,,3.9,2.45,1.4,1.0,0.03640350877192983
493,165.0,1.0,1.0,1.0,1.0,0.0,,3.6,2.3,1.3,1.0,0.03289473684210526
494,166.0,1.0,1.0,1.0,1.0,0.0,,3.2,2.1,1.05,1.0,0.03508771929824561
495,2.0,0.9967373572593801,1.0,0.9966216216216216,0.9983079526226735,1.0,0.2332803134812452,40.9,20.95,10.25,0.9992947529488238,1.0
496,3.0,0.99836867862969,0.9983136593591906,1.0,0.99915611814346,1.0,0.2821114277791791,45.2,23.1,11.0,0.9992991567177003,1.0
497,4.0,1.0,1.0,1.0,1.0,1.0,0.3058126775259855,20.5,10.75,6.75,0.9999261880166908,0.95
498,5.0,1.0,1.0,1.0,1.0,1.0,0.21358015626944096,23.1,12.05,8.25,0.999683131622487,0.7802631578947367
499,6.0,1.0,1.0,1.0,1.0,1.0,0.3326120213028641,22.2,11.6,8.0,0.9999402360391079,0.715263157894737
500,7.0,1.0,1.0,1.0,1.0,0.866231647634584,0.38558940156251303,24.3,12.65,7.45,0.9995194843286604,0.7082330827067667
501,8.0,1.0,1.0,1.0,1.0,0.6427406199021207,0.5052043227429944,27.3,14.15,8.2,0.9998069609241227,0.6814223057644109
502,9.0,0.99836867862969,0.9983136593591906,1.0,0.99915611814346,1.0,0.22641510988385108,22.8,11.9,8.3,0.9997390592497978,0.5296303258145363
503,10.0,1.0,1.0,1.0,1.0,1.0,0.3409547163379235,20.5,10.75,7.95,0.9997817463915267,0.5415183792815372
504,11.0,1.0,1.0,1.0,1.0,0.9951060358890701,0.32819072721981574,20.9,10.95,7.2,0.9999493824920496,0.4565290119237488
505,12.0,0.9967373572593801,0.9966499162479062,1.0,0.9983221476510068,1.0,0.15353232894093255,18.9,9.95,7.2,0.9998756622804721,0.4083234601655655
506,13.0,0.99836867862969,0.9983221476510067,1.0,0.9991603694374475,1.0,0.13319491333618177,16.7,8.85,6.1,0.9998967733645432,0.3895574162679425
507,14.0,1.0,1.0,1.0,1.0,1.0,0.26530845260504204,9.5,5.25,3.75,0.9999929648952194,0.3006373889268626
