,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
64,6.0,0.9727520435967303,0.9823529411764705,0.9881656804733728,0.9852507374631269,1.0,0.21741140678434132,133.3,67.15,14.45,0.9944312928610313,0.9833333333333334
65,7.0,0.9645776566757494,0.9819819819819819,0.9790419161676647,0.9805097451274363,1.0,0.18460200264171236,86.2,43.6,13.2,0.9933634813869086,0.9255639097744363
66,8.0,0.9727520435967303,0.9789156626506024,0.9908536585365854,0.9848484848484848,1.0,0.24979087116312385,64.2,32.6,12.1,0.9985394088260573,0.9223684210526316
67,9.0,0.9727520435967303,0.9848484848484849,0.9848484848484849,0.9848484848484849,1.0,0.27137392647417063,62.9,31.95,10.5,0.997236593331991,0.9304093567251461
68,10.0,0.989100817438692,0.9940119760479041,0.9940119760479041,0.9940119760479041,0.997275204359673,0.3050810782651518,53.2,27.1,9.5,0.9958064477500209,0.9089473684210528
69,11.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,1.0,0.2232733763541485,49.5,25.25,9.35,0.9971128004684389,0.8162094630515684
70,12.0,0.9863760217983651,0.9907120743034056,0.9937888198757764,0.9922480620155039,1.0,0.28849892159982454,47.9,24.45,9.05,0.9983582532206353,0.8205263157894735
71,13.0,0.9727520435967303,0.9823008849557522,0.9881305637982196,0.9852071005917159,1.0,0.24282929121059219,49.3,25.15,9.4,0.9931347224009743,0.7871708992761626
72,14.0,0.9918256130790191,1.0,0.9910179640718563,0.9954887218045112,1.0,0.33995588984913655,48.1,24.55,9.55,0.9961612672705444,0.7162283914915493
73,15.0,0.9809264305177112,0.9825581395348837,0.9970501474926253,0.9897510980966324,1.0,0.2886847391916247,46.4,23.7,9.2,0.9957586870663548,0.7070274462379724
74,16.0,0.9836512261580381,0.9878787878787879,0.9939024390243902,0.9908814589665653,1.0,0.35123310357178106,48.1,24.55,9.7,0.9969020182957904,0.7299898785425101
75,17.0,0.9754768392370572,0.9845679012345679,0.9876160990712074,0.9860896445131375,0.9945504087193461,0.2980734953308121,40.5,20.75,8.35,0.9950666800745755,0.6308000771158666
76,18.0,0.989100817438692,0.9969040247678018,0.9907692307692307,0.9938271604938271,1.0,0.2624858889041071,46.8,23.9,8.9,0.9967728806964131,0.5929799045124121
77,19.0,0.9863760217983651,0.9879518072289156,0.9969604863221885,0.9924357034795764,1.0,0.24422870282088105,39.5,20.25,8.5,0.9988492848292688,0.5655512933918507
78,20.0,0.9836512261580381,0.9848942598187311,0.9969418960244648,0.9908814589665653,0.9427792915531336,0.5369866684825675,48.0,24.5,9.4,0.9964225438905648,0.5750422398876448
79,21.0,0.9836512261580381,0.9850299401197605,0.996969696969697,0.9909638554216867,0.9264305177111717,0.3459993189927067,48.0,24.5,9.45,0.9964450669549413,0.5857012791266091
80,2.0,0.9237057220708447,0.9237057220708447,1.0,0.9603399433427762,0.0,,163.3,82.15,18.8,0.9826042550665929,1.0
81,3.0,0.8991825613079019,0.9495548961424333,0.9411764705882353,0.9453471196454948,1.0,0.06682001136524754,180.7,90.85,17.9,0.9611227157799297,1.0
82,4.0,0.9155313351498637,0.9337175792507204,0.9759036144578314,0.9543446244477172,1.0,0.07806616421670944,200.3,100.65,16.1,0.9695951621634044,1.0
83,5.0,0.9318801089918256,0.9396551724137931,0.9879154078549849,0.963181148748159,1.0,0.06635693833494313,185.8,93.4,17.85,0.9771443632163591,1.0
84,6.0,0.9373297002724795,0.9533527696793003,0.9790419161676647,0.96602658788774,1.0,0.13001782029823827,146.6,73.8,14.85,0.953838719469327,1.0
85,7.0,0.9400544959128065,0.9565217391304348,0.9792284866468842,0.9677419354838709,1.0,0.19603649849885202,143.3,72.15,14.0,0.9564334844314993,1.0
86,8.0,0.9455040871934605,0.9615384615384616,0.9789156626506024,0.9701492537313433,0.997275204359673,0.3322703756164373,122.2,61.6,13.4,0.9806427397768229,0.9875
87,9.0,0.9673024523160763,0.96996996996997,0.9938461538461538,0.9817629179331306,1.0,0.2831794631721389,78.5,39.75,12.0,0.9911144229007276,0.9508771929824561
88,10.0,0.9727520435967303,0.9738372093023255,0.9970238095238095,0.9852941176470588,1.0,0.32313682521231746,83.0,42.0,12.5,0.9898131736164699,0.9731578947368421
89,11.0,0.9836512261580381,0.982089552238806,1.0,0.9909638554216867,1.0,0.372265348266843,67.3,34.15,11.1,0.9951752139773622,0.927511961722488
90,12.0,0.9754768392370572,0.9847094801223242,0.9877300613496932,0.9862174578866768,1.0,0.29286213322671767,56.7,28.85,10.7,0.9952137595114543,0.8458692185007974
91,13.0,0.9918256130790191,0.9910179640718563,1.0,0.9954887218045112,0.9564032697547684,0.3634890012861512,63.0,32.0,10.4,0.9941470470491262,0.8147650595019015
92,14.0,0.989100817438692,0.9938650306748467,0.9938650306748467,0.9938650306748467,0.9918256130790191,0.3277282028193529,56.9,28.95,10.6,0.9964568949942476,0.7943363653889968
93,15.0,0.9863760217983651,0.991044776119403,0.9940119760479041,0.9925261584454409,0.997275204359673,0.3339822964590548,51.3,26.15,9.1,0.9959481392172581,0.7179091960670909
94,16.0,0.9782016348773842,0.9789156626506024,0.9969325153374233,0.9878419452887538,0.9782016348773842,0.26322033102428577,47.8,24.4,9.45,0.9983833009178702,0.6632485058800849
95,17.0,0.9945504087193461,0.9970326409495549,0.9970326409495549,0.9970326409495549,1.0,0.4442639683108294,46.0,23.5,9.55,0.9978373008987648,0.6423036522301229
96,18.0,0.9945504087193461,0.993993993993994,1.0,0.996987951807229,0.9918256130790191,0.3056286548631678,45.4,23.2,8.9,0.9965550741711894,0.6351763978195868
97,19.0,0.9836512261580381,0.9970059880239521,0.985207100591716,0.9910714285714286,1.0,0.35516187049694464,33.6,17.3,8.0,0.9967855627651727,0.49074248868651676
98,20.0,0.9754768392370572,0.9847094801223242,0.9877300613496932,0.9862174578866768,0.997275204359673,0.262559801093381,42.1,21.55,8.95,0.9986733636644121,0.5287077337505072
99,21.0,0.9918256130790191,1.0,0.9908256880733946,0.9953917050691244,0.9455040871934605,0.35939216481513114,46.1,23.55,9.5,0.9970089655223885,0.5891246433938303
