,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
45,7.0,0.9836512261580381,1.0,0.9823008849557522,0.9910714285714286,1.0,0.13512773680278556,71.0,36.0,12.8,0.928018604907525,1.0
46,8.0,0.9836512261580381,0.9879518072289156,0.9939393939393939,0.9909365558912386,1.0,0.15336154572448307,65.1,33.05,12.7,0.9134458750110278,0.9453947368421053
47,9.0,0.9754768392370572,0.9821958456973294,0.9910179640718563,0.9865871833084947,1.0,0.17383385705563534,60.9,30.95,12.0,0.9364442193331896,0.9222222222222223
48,10.0,0.989100817438692,0.987987987987988,1.0,0.9939577039274925,1.0,0.14851095027942893,52.7,26.85,10.2,0.9084059042808272,0.8942690058479533
49,11.0,0.9836512261580381,0.9821428571428571,1.0,0.9909909909909909,1.0,0.20710059360123206,57.2,29.1,10.35,0.9164841477900594,0.7988569909622542
50,12.0,0.9836512261580381,0.9907120743034056,0.9907120743034056,0.9907120743034056,1.0,0.10392983918983498,50.6,25.8,9.3,0.9350458609965334,0.809585326953748
51,13.0,0.9863760217983651,0.9908536585365854,0.9938837920489296,0.9923664122137403,1.0,0.20204983156025302,56.5,28.75,10.3,0.8897522995304458,0.8238594446489182
52,14.0,0.9673024523160763,0.9707602339181286,0.9940119760479041,0.9822485207100592,1.0,0.1377282575278501,51.4,26.2,9.95,0.9276045499636795,0.7857287449392713
53,15.0,0.9918256130790191,0.9940828402366864,0.9970326409495549,0.9955555555555555,1.0,0.17318523877823633,53.9,27.45,9.45,0.9174360160448067,0.7323154038943513
54,16.0,0.9727520435967303,0.9725609756097561,0.996875,0.9845679012345679,1.0,0.18522969813572934,52.5,26.75,10.15,0.889533686725925,0.7197484094852518
55,17.0,0.9809264305177112,0.9818181818181818,0.9969230769230769,0.9893129770992366,1.0,0.20059789673659184,52.9,26.95,10.0,0.8579289595638826,0.7150767911139431
56,18.0,0.9809264305177112,0.9796511627906976,1.0,0.9897209985315712,1.0,0.12569626729237882,54.3,27.65,9.75,0.8869805039996231,0.6903336726053444
57,19.0,0.9863760217983651,0.9911504424778761,0.9940828402366864,0.9926144756277695,1.0,0.18591705768476055,49.2,25.1,9.35,0.8296236506297656,0.6199186551820168
58,20.0,0.9836512261580381,0.9879518072289156,0.9939393939393939,0.9909365558912386,1.0,0.07487086015793953,48.7,24.85,9.75,0.8645878332833175,0.6128844843214649
59,21.0,0.989100817438692,0.9911242603550295,0.9970238095238095,0.9940652818991098,1.0,0.1390732875215408,49.0,25.0,9.9,0.7925541749485338,0.5549944844050271
60,2.0,0.9155313351498637,0.9155313351498637,1.0,0.9559032716927454,1.0,0.2302032171186642,63.3,32.15,8.5,0.9977094007871244,1.0
61,3.0,0.9019073569482289,0.9019073569482289,1.0,0.9484240687679084,1.0,0.06509604854643418,169.2,85.1,14.7,0.9109551652336307,1.0
62,4.0,0.9318801089918256,0.9508670520231214,0.9762611275964391,0.9633967789165446,1.0,0.10504265576578405,151.0,76.0,14.95,0.9264442380015642,1.0
63,5.0,0.9318801089918256,0.9650145772594753,0.9622093023255814,0.9636098981077148,1.0,0.17390405560754404,136.2,68.6,14.3,0.9016722629926728,1.0
64,6.0,0.9373297002724795,0.9579579579579579,0.9725609756097561,0.9652042360060513,1.0,0.16111017365540029,87.8,44.4,12.0,0.95144277154658,1.0
65,7.0,0.9645776566757494,0.9734513274336283,0.9880239520958084,0.9806835066864784,1.0,0.06821840212845083,111.0,56.0,13.6,0.9334135583924509,0.9857142857142857
66,8.0,0.9591280653950953,0.9702380952380952,0.9848942598187311,0.977511244377811,1.0,0.15831061363110174,102.5,51.75,12.8,0.8948527834347835,0.9664473684210526
67,9.0,0.9591280653950953,0.9608433734939759,0.9937694704049844,0.9770290964777948,1.0,0.17730263461390394,77.1,39.05,12.95,0.9353182416344507,0.947953216374269
68,10.0,0.9918256130790191,0.9910979228486647,1.0,0.9955290611028316,1.0,0.15743701805985594,81.7,41.35,13.8,0.8264090195567726,0.9415789473684212
69,11.0,0.9836512261580381,0.9852507374631269,0.9970149253731343,0.9910979228486647,1.0,0.14763817275157246,63.1,32.05,11.8,0.9007383614758845,0.8941626794258373
70,12.0,0.9809264305177112,0.9909638554216867,0.987987987987988,0.9894736842105263,1.0,0.0953473115390885,62.5,31.75,11.0,0.8782159844113141,0.8309968102073364
71,13.0,0.9945504087193461,0.9969604863221885,0.9969604863221885,0.9969604863221885,1.0,0.11308366245787634,58.8,29.9,10.2,0.8231917335173735,0.7877192982456142
72,14.0,0.9782016348773842,0.9880952380952381,0.9880952380952381,0.9880952380952381,1.0,0.18588074290842996,46.6,23.8,9.25,0.9176767635220822,0.6594561578772106
73,15.0,0.9536784741144414,0.9553571428571429,0.9938080495356038,0.9742033383915023,1.0,0.14558095441438265,48.7,24.85,9.65,0.8614445300982599,0.6518402649981596
74,16.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,1.0,0.19752912380455623,45.5,23.25,9.25,0.7712190170644223,0.6690954221217379
75,17.0,0.9918256130790191,0.9911242603550295,1.0,0.9955423476968795,1.0,0.1822477154408513,49.1,25.05,9.5,0.7849731781595779,0.6697657167394009
76,18.0,0.989100817438692,0.9881305637982196,1.0,0.9940298507462687,1.0,0.17205775305280954,45.9,23.45,8.8,0.842295751485068,0.6370990683722881
77,19.0,0.9836512261580381,0.9821958456973294,1.0,0.9910179640718563,1.0,0.11723239165444986,47.6,24.3,8.95,0.8892342600054938,0.6499964210060756
78,20.0,0.9863760217983651,0.9938837920489296,0.9908536585365854,0.9923664122137403,1.0,0.08239076481823142,47.8,24.4,9.45,0.8659263691476957,0.5843384981665086
79,21.0,0.9918256130790191,0.9911764705882353,1.0,0.9955686853766618,1.0,0.09733399696324442,47.6,24.3,8.65,0.6674242900532619,0.5757229197169315
80,2.0,0.9264305177111717,0.9318181818181818,0.9909365558912386,0.9604685212298681,1.0,0.07281921349912045,118.3,59.65,16.6,0.9808721599887258,1.0
81,3.0,0.8937329700272479,0.8937329700272479,1.0,0.943884892086331,1.0,0.05719283075781103,162.6,81.8,15.05,0.9340973846130018,1.0
82,4.0,0.9509536784741145,0.9704142011834319,0.9761904761904762,0.973293768545994,1.0,0.1432523853517623,122.6,61.8,16.45,0.9294177227554344,1.0
83,5.0,0.9509536784741145,0.9700598802395209,0.9759036144578314,0.972972972972973,1.0,0.16044492701815719,109.0,55.0,13.95,0.9277161532088158,1.0
84,6.0,0.9673024523160763,0.972809667673716,0.9907692307692307,0.9817073170731707,1.0,0.11108098710615456,89.5,45.25,13.6,0.9336954252095196,1.0
85,7.0,0.9645776566757494,0.9646017699115044,0.9969512195121951,0.9805097451274362,1.0,0.17634179432160033,82.5,41.75,12.55,0.9318416496527571,1.0
86,8.0,0.9618528610354223,0.9701492537313433,0.9878419452887538,0.9789156626506024,1.0,0.14884073194616793,77.7,39.35,14.1,0.9125773990644419,0.9875
87,9.0,0.989100817438692,0.9939759036144579,0.9939759036144579,0.9939759036144579,1.0,0.07515304875327308,61.1,31.05,11.1,0.7949901347762187,0.9454678362573099
88,10.0,0.9836512261580381,0.984984984984985,0.9969604863221885,0.9909365558912387,1.0,0.09066053709148439,60.7,30.85,10.9,0.9144374130481878,0.8682456140350879
89,11.0,0.9782016348773842,0.9792284866468842,0.9969788519637462,0.9880239520958084,1.0,0.046060858511406164,60.5,30.75,11.0,0.9182486826685964,0.8586018075491761
90,12.0,0.9863760217983651,0.987987987987988,0.996969696969697,0.9924585218702866,1.0,0.09134188780968726,59.5,30.25,10.8,0.8741712212078587,0.8221690590111641
91,13.0,0.9836512261580381,0.9850299401197605,0.996969696969697,0.9909638554216867,1.0,0.0870760259435371,62.2,31.6,11.0,0.8734068931794879,0.8121978898294688
92,14.0,0.9809264305177112,0.9791666666666666,1.0,0.9894736842105264,1.0,0.13152430091262257,54.2,27.6,9.85,0.9139882722027338,0.748457682668209
93,15.0,0.9863760217983651,0.9853372434017595,1.0,0.9926144756277696,1.0,0.10071611611118017,52.8,26.9,10.0,0.8827758648017564,0.683055716213611
94,16.0,0.9863760217983651,0.9940476190476191,0.9910979228486647,0.9925705794947994,1.0,0.11338332268268703,41.5,21.25,9.1,0.7885663732137335,0.6160341412972992
95,17.0,0.9727520435967303,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,0.16014022436531655,41.0,21.0,8.95,0.9459510227479209,0.5632889852665395
96,18.0,0.9863760217983651,0.9880239520958084,0.9969788519637462,0.9924812030075189,1.0,0.14793094326303532,42.9,21.95,8.8,0.7694360448439947,0.5971861639392599
97,19.0,0.989100817438692,0.9969788519637462,0.990990990990991,0.9939759036144578,1.0,0.09487232045778,42.1,21.55,9.05,0.8669201615591368,0.5422945457037848
98,20.0,0.989100817438692,0.9882352941176471,1.0,0.9940828402366864,1.0,0.09476348593647696,49.1,25.05,9.4,0.7298429764579857,0.6184340025164126
99,21.0,0.9863760217983651,0.9849397590361446,1.0,0.992412746585736,1.0,0.15394409347417046,46.7,23.85,9.2,0.8430563168196327,0.5992184445693897
