explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETIndex,20,20,10,0.5,0.47058823529411764,0.8888888888888888,0.6153846153846153,15.0,8.0,3.0,0.6269547564486521,0.53505291005291,1.0,0.0984179888730078,2.1,16.73399806022644,7.779001712799072,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.5,0.47058823529411764,0.8888888888888888,0.6153846153846153,15.0,8.0,3.0,0.6269547564486521,0.53505291005291,1.0,0.07209484918364426,1.65,0.10799813270568848,0.8990015983581543,-1.0,-1.0,95,150.4,253
FACETGrow,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.95790257533054,0.5238359788359788,1.0,0.45628226663032284,5.3,0.08300042152404785,0.030000686645507812,0.75,9.25,-1,-1,-1
OCEAN,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.95790257533054,0.5238359788359788,1.0,0.12677395776627862,2.75,0.0,0.6079978942871094,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.95790257533054,0.5238359788359788,1.0,0.14777843982607436,3.0,23.053998470306396,7.550999879837036,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.8,0.8,0.9230769230769231,0.8571428571428571,15.0,8.0,3.0,0.95790257533054,0.5238359788359788,1.0,0.1246471284583672,2.7,0.11099934577941895,1.1160006523132324,-1.0,-1.0,110,162.95,219
FACETGrow,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.986307519640853,0.3813844797178131,1.0,0.41351002950092763,5.25,0.07899737358093262,0.03300070762634277,0.3,10.0,-1,-1,-1
OCEAN,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.986307519640853,0.3813844797178131,1.0,0.1143099507122615,3.1,0.0,0.5969982147216797,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.986307519640853,0.3813844797178131,1.0,0.12164757095566672,3.4,22.612998723983765,8.241999626159668,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,15.0,8.0,3.0,0.986307519640853,0.3813844797178131,1.0,0.10667324224490052,2.95,0.10300064086914062,1.358999252319336,-1.0,-1.0,60,151.25,374
FACETGrow,20,20,10,0.8,0.6666666666666666,1.0,0.8,15.0,8.0,3.0,0.7785805480919225,0.527504409171076,1.0,0.3340906248405759,4.3,0.08300018310546875,0.029001712799072266,1.8,9.95,-1,-1,-1
OCEAN,20,20,10,0.8,0.6666666666666666,1.0,0.8,15.0,8.0,3.0,0.7785805480919225,0.527504409171076,1.0,0.06944165278515226,2.2,0.0,0.5589962005615234,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.8,0.6666666666666666,1.0,0.8,15.0,8.0,3.0,0.7785805480919225,0.527504409171076,1.0,0.08743641222412199,2.35,23.550998210906982,7.930999755859375,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.8,0.6666666666666666,1.0,0.8,15.0,8.0,3.0,0.7785805480919225,0.527504409171076,1.0,0.07184607382071367,2.1,0.10399842262268066,1.0300023555755615,-1.0,-1.0,99,157.0,365
FACETGrow,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9058489658489658,0.5830423280423279,1.0,0.28523094623081635,3.7,0.08299851417541504,0.03099989891052246,0.85,9.85,-1,-1,-1
OCEAN,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9058489658489658,0.5830423280423279,1.0,0.08823117585933354,2.45,0.0,0.5779986381530762,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9058489658489658,0.5830423280423279,1.0,0.1001788003995652,2.85,19.508998155593872,7.347000360488892,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.9058489658489658,0.5830423280423279,1.0,0.08184226747461543,2.5,0.1139984130859375,1.0440001487731934,-1.0,-1.0,96,146.6,194
FACETGrow,20,20,10,0.9,0.8823529411764706,1.0,0.9375,15.0,8.0,3.0,0.3485716659243374,0.5008201058201058,1.0,0.31289141052452774,4.25,0.08500027656555176,0.030999422073364258,1.5,9.65,-1,-1,-1
OCEAN,20,20,10,0.9,0.8823529411764706,1.0,0.9375,15.0,8.0,3.0,0.3485716659243374,0.5008201058201058,1.0,0.0768651969765753,2.25,0.0,0.5659992694854736,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.9,0.8823529411764706,1.0,0.9375,15.0,8.0,3.0,0.3485716659243374,0.5008201058201058,1.0,0.1022155972625457,3.0,15.830998659133911,7.606000185012817,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.9,0.8823529411764706,1.0,0.9375,15.0,8.0,3.0,0.3485716659243374,0.5008201058201058,1.0,0.07128772143686098,2.4,0.10899806022644043,1.0079998970031738,-1.0,-1.0,121,161.9,241
FACETGrow,20,20,10,0.6,0.5882352941176471,0.9090909090909091,0.7142857142857143,15.0,8.0,3.0,0.9001107259517992,0.4766490299823633,1.0,0.4195318925844119,4.55,0.08600044250488281,0.029000043869018555,1.0,9.45,-1,-1,-1
OCEAN,20,20,10,0.6,0.5882352941176471,0.9090909090909091,0.7142857142857143,15.0,8.0,3.0,0.9001107259517992,0.4766490299823633,1.0,0.08444334144189886,2.0,0.0,0.5989980697631836,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.6,0.5882352941176471,0.9090909090909091,0.7142857142857143,15.0,8.0,3.0,0.9001107259517992,0.4766490299823633,1.0,0.11274459307997105,2.9,23.41406559944153,7.682002305984497,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.6,0.5882352941176471,0.9090909090909091,0.7142857142857143,15.0,8.0,3.0,0.9001107259517992,0.4766490299823633,1.0,0.08700293062043496,2.05,0.10799980163574219,0.8490011692047119,-1.0,-1.0,100,139.4,186
FACETGrow,20,20,10,0.7,0.6842105263157895,1.0,0.8125000000000001,15.0,8.0,3.0,0.853178959363802,0.546031746031746,1.0,0.2642995090890765,3.1,0.08500123023986816,0.030001163482666016,0.85,9.65,-1,-1,-1
OCEAN,20,20,10,0.7,0.6842105263157895,1.0,0.8125000000000001,15.0,8.0,3.0,0.853178959363802,0.546031746031746,1.0,0.08106356451599685,2.0,0.0,0.5429995059967041,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,10,0.7,0.6842105263157895,1.0,0.8125000000000001,15.0,8.0,3.0,0.853178959363802,0.546031746031746,1.0,0.1080029410621987,2.0,24.282999515533447,7.74300217628479,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,10,0.7,0.6842105263157895,1.0,0.8125000000000001,15.0,8.0,3.0,0.853178959363802,0.546031746031746,1.0,0.08712869012806645,1.9,0.10800027847290039,1.0880012512207031,-1.0,-1.0,97,154.05,236
