explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETGrow,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.3778603936682222,3.7,0.053000688552856445,0.023998498916625977,1.55,9.4,-1,-1,-1
OCEAN,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.054170517480030156,1.5,0.0,0.4199995994567871,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.06381058770493145,1.45,13.105999946594238,5.274999618530273,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.055935965132799206,1.55,0.0689997673034668,0.8680005073547363,-1.0,-1.0,74,127.2,236
FACETGrow,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.28710099347190815,3.9,0.05999875068664551,0.022000789642333984,2.15,8.75,-1,-1,-1
OCEAN,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.03467860151954291,2.1,0.0,0.4819982051849365,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.04684124632222669,2.2,17.445998191833496,6.3600013256073,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.03794697540001487,2.05,0.07499861717224121,0.9260010719299316,-1.0,-1.0,97,144.35,231
FACETGrow,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,0.95,0.23951057531313125,4.157894736842105,0.05399894714355469,0.024003267288208008,1.35,9.3,-1,-1,-1
OCEAN,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,1.0,0.08146235063904597,2.4,0.0,0.46699976921081543,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,1.0,0.09636985919264615,2.3,16.523998498916626,4.961001634597778,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,1.0,0.08921857215433607,2.2,0.07199883460998535,1.1140000820159912,-1.0,-1.0,71,141.0,257
