explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,30,1.0,1.0,1.0,1.0,12.4,6.7,3.0,-0.08888888888888889,0.17627144460477795,1.0,0.15674198705299322,4.25,0.0,0.48000168800354004,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.4,6.7,3.0,-0.08888888888888889,0.17627144460477795,1.0,0.17798987698549276,4.65,22.434998750686646,7.744000196456909,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,12.4,6.7,3.0,-0.08888888888888889,0.17627144460477795,1.0,0.15739490406998538,4.3,0.06100034713745117,3.417001485824585,-1.0,-1.0,105,238.8,645
FACETGrow,20,20,30,1.0,1.0,1.0,1.0,11.4,6.2,3.0,0.044444444444444446,0.12990299823633158,1.0,0.40095253976447304,6.25,0.03500032424926758,0.029000043869018555,0.4,10.0,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,11.4,6.2,3.0,0.044444444444444446,0.12990299823633158,1.0,0.16359176212547233,3.25,0.0,0.4369993209838867,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,11.4,6.2,3.0,0.044444444444444446,0.12990299823633158,1.0,0.18003569620090748,3.85,22.34199833869934,7.747000217437744,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,11.4,6.2,3.0,0.044444444444444446,0.12990299823633158,1.0,0.15711560345193748,3.75,0.05200004577636719,3.168001413345337,-1.0,-1.0,118,247.75,679
FACETGrow,20,20,30,0.85,0.8333333333333334,0.7142857142857143,0.7692307692307692,12.8,6.9,3.0,0.3802744098216651,0.184997594997595,1.0,0.288267395320002,6.6,0.04899907112121582,0.027001380920410156,1.2,10.0,-1,-1,-1
OCEAN,20,20,30,0.85,0.8333333333333334,0.7142857142857143,0.7692307692307692,12.8,6.9,3.0,0.3802744098216651,0.184997594997595,1.0,0.13420930884224397,4.55,0.0,0.49000072479248047,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.85,0.8333333333333334,0.7142857142857143,0.7692307692307692,12.8,6.9,3.0,0.3802744098216651,0.184997594997595,1.0,0.16520278016605458,5.55,21.147998332977295,7.3510003089904785,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.85,0.8333333333333334,0.7142857142857143,0.7692307692307692,12.8,6.9,3.0,0.3802744098216651,0.184997594997595,1.0,0.1499724115552036,5.0,0.06699943542480469,4.619000673294067,-1.0,-1.0,102,336.4,1144
FACETGrow,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.8,6.9,3.0,0.4573605621431708,0.11065175565175565,1.0,0.40650219368109797,8.25,0.04200005531311035,0.029000043869018555,0.95,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.8,6.9,3.0,0.4573605621431708,0.11065175565175565,1.0,0.10988672589895909,3.75,0.0,0.4419994354248047,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.8,6.9,3.0,0.4573605621431708,0.11065175565175565,1.0,0.14226435137570176,3.8,22.153998851776123,7.755999803543091,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,0.8571428571428571,0.8571428571428571,0.8571428571428571,12.8,6.9,3.0,0.4573605621431708,0.11065175565175565,1.0,0.1054590239375445,3.7,0.06299996376037598,2.736999750137329,-1.0,-1.0,119,220.5,340
FACETGrow,20,20,30,1.0,1.0,1.0,1.0,13.2,7.1,3.0,0.044444444444444446,0.14072150072150072,0.30000000000000004,0.45974850591488997,7.666666666666667,0.04999947547912598,0.029999732971191406,0.3,9.95,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,13.2,7.1,3.0,0.044444444444444446,0.14072150072150072,1.0,0.1757119248381674,4.1,0.0,0.5010020732879639,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.2,7.1,3.0,0.044444444444444446,0.14072150072150072,1.0,0.21293028229432923,4.55,22.53499960899353,7.729998826980591,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,1.0,1.0,1.0,1.0,13.2,7.1,3.0,0.044444444444444446,0.14072150072150072,1.0,0.18605399527588268,3.95,0.06999921798706055,4.136000156402588,-1.0,-1.0,152,289.0,503
FACETGrow,20,20,30,0.85,1.0,0.4,0.5714285714285715,14.0,7.5,3.0,0.8152637485970821,0.1460955710955711,1.0,0.5316231109238825,8.8,0.05199933052062988,0.03000020980834961,0.65,10.0,-1,-1,-1
OCEAN,20,20,30,0.85,1.0,0.4,0.5714285714285715,14.0,7.5,3.0,0.8152637485970821,0.1460955710955711,1.0,0.16280799839831644,4.9,0.0,0.4850008487701416,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.85,1.0,0.4,0.5714285714285715,14.0,7.5,3.0,0.8152637485970821,0.1460955710955711,1.0,0.18955339539265872,4.8,22.15699791908264,7.72900128364563,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.85,1.0,0.4,0.5714285714285715,14.0,7.5,3.0,0.8152637485970821,0.1460955710955711,1.0,0.1609088020420528,4.6,0.072998046875,3.908003330230713,-1.0,-1.0,155,270.7,517
