explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETIndex,20,20,9,0.85,0.9333333333333333,0.875,0.9032258064516129,12.2,6.6,3.0,0.5109907349659238,0.4292063492063492,1.0,0.08466666557495388,2.95,12.86199951171875,1.3779995441436768,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.85,0.9333333333333333,0.875,0.9032258064516129,12.2,6.6,3.0,0.5109907349659238,0.4292063492063492,1.0,0.06065968365423178,2.2,0.0709991455078125,1.063000202178955,-1.0,-1.0,87,146.1,285
FACETGrow,20,20,9,0.75,0.7692307692307693,0.8333333333333334,0.8,12.6,6.8,3.0,0.6283845985413954,0.4502910052910053,1.0,0.3781250492243759,3.5,0.05900001525878906,0.026000261306762695,1.8,9.65,-1,-1,-1
OCEAN,20,20,9,0.75,0.7692307692307693,0.8333333333333334,0.8,12.6,6.8,3.0,0.6283845985413954,0.4502910052910053,1.0,0.09357069478325783,2.0,0.0,0.4719982147216797,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.75,0.7692307692307693,0.8333333333333334,0.8,12.6,6.8,3.0,0.6283845985413954,0.4502910052910053,1.0,0.1096525846423068,2.2,26.858998775482178,3.3819987773895264,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.75,0.7692307692307693,0.8333333333333334,0.8,12.6,6.8,3.0,0.6283845985413954,0.4502910052910053,1.0,0.0944894748448101,1.85,0.0820000171661377,1.0769996643066406,-1.0,-1.0,94,156.3,273
FACETGrow,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.0,6.0,3.0,0.0920184426760534,0.34047619047619043,1.0,0.20660730618995476,3.3,0.039999961853027344,0.020999908447265625,2.95,9.0,-1,-1,-1
OCEAN,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.0,6.0,3.0,0.0920184426760534,0.34047619047619043,1.0,0.027760749703982828,1.7,0.0,0.3819997310638428,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.0,6.0,3.0,0.0920184426760534,0.34047619047619043,1.0,0.04780746451160044,2.1,17.553998231887817,1.8810038566589355,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.85,0.8,0.8888888888888888,0.8421052631578948,11.0,6.0,3.0,0.0920184426760534,0.34047619047619043,1.0,0.02284985677231522,1.65,0.05699920654296875,0.6790001392364502,-1.0,-1.0,85,116.45,153
FACETGrow,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.3778603936682222,3.7,0.05200052261352539,0.026002168655395508,1.55,9.4,-1,-1,-1
OCEAN,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.054170517480030156,1.5,0.0,0.42999887466430664,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.07654731003046145,1.75,27.013998985290527,3.308000087738037,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.7,0.5384615384615384,1.0,0.7000000000000001,12.0,6.5,3.0,0.8643574436341578,0.3473280423280423,1.0,0.055935965132799206,1.55,0.0689995288848877,0.868999719619751,-1.0,-1.0,74,127.2,236
FACETGrow,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.28710099347190815,3.9,0.05900001525878906,0.023000001907348633,2.15,8.75,-1,-1,-1
OCEAN,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.03467860151954291,2.1,0.0,0.48199987411499023,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.05149882648909447,2.25,20.839998483657837,2.496999979019165,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,13.0,7.0,3.0,0.4091719909901471,0.41412698412698407,1.0,0.03794697540001487,2.05,0.07800006866455078,1.372999906539917,-1.0,-1.0,97,144.35,231
FACETGrow,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,0.95,0.23951057531313125,4.157894736842105,0.05300021171569824,0.025000572204589844,1.35,9.3,-1,-1,-1
OCEAN,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,1.0,0.08146235063904597,2.4,0.0,0.47099971771240234,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,1.0,0.09803532614292365,2.45,19.379048109054565,1.9060001373291016,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,9,0.8,0.7777777777777778,0.7777777777777778,0.7777777777777778,12.2,6.6,3.0,0.7004690661376135,0.40494708994708994,1.0,0.08921857215433607,2.2,0.07299995422363281,1.13100004196167,-1.0,-1.0,71,141.0,257
