explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETGrow,20,20,57,0.9,1.0,0.75,0.8571428571428571,14.8,7.9,3.0,0.08572686080609115,0.12380298713632046,1.0,0.09854595469241759,7.75,0.05899977684020996,0.03000020980834961,1.85,9.9,-1,-1,-1
OCEAN,20,20,57,0.9,1.0,0.75,0.8571428571428571,14.8,7.9,3.0,0.08572686080609115,0.12380298713632046,1.0,0.006380495042083571,3.55,0.0,0.5319976806640625,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.9,1.0,0.75,0.8571428571428571,14.8,7.9,3.0,0.08572686080609115,0.12380298713632046,1.0,0.008748609989932923,3.15,143.86899948120117,7.9650022983551025,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.9,1.0,0.75,0.8571428571428571,14.8,7.9,3.0,0.08572686080609115,0.12380298713632046,1.0,0.00460994920568811,2.9,0.08199715614318848,2.8140013217926025,-1.0,-1.0,125,194.35,302
FACETGrow,20,20,57,0.95,1.0,0.8333333333333334,0.9090909090909091,14.8,7.9,3.0,0.32791954634059894,0.1589927356594023,1.0,0.14489673569591488,7.65,0.060997724533081055,0.031001806259155273,1.05,9.9,-1,-1,-1
OCEAN,20,20,57,0.95,1.0,0.8333333333333334,0.9090909090909091,14.8,7.9,3.0,0.32791954634059894,0.1589927356594023,1.0,0.012260278951904612,3.75,0.0,0.5370016098022461,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.95,1.0,0.8333333333333334,0.9090909090909091,14.8,7.9,3.0,0.32791954634059894,0.1589927356594023,1.0,0.015159330748760885,4.45,125.22609901428223,7.8989996910095215,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.95,1.0,0.8333333333333334,0.9090909090909091,14.8,7.9,3.0,0.32791954634059894,0.1589927356594023,1.0,0.008679725109222703,3.55,0.08499956130981445,3.6370720863342285,-1.0,-1.0,151,224.55,357
FACETGrow,20,20,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,0.0671604938271605,0.15963653630320296,1.0,0.17941166349962778,8.2,0.06099987030029297,0.029001235961914062,1.0,9.55,-1,-1,-1
OCEAN,20,20,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,0.0671604938271605,0.15963653630320296,1.0,0.01076212736805086,3.2,0.0,0.5480000972747803,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,0.0671604938271605,0.15963653630320296,1.0,0.009800208339269615,3.8,110.06105375289917,6.913999795913696,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,0.0671604938271605,0.15963653630320296,1.0,0.0061737615050487735,2.75,0.08799934387207031,3.2420003414154053,-1.0,-1.0,117,217.65,377
FACETGrow,20,20,57,1.0,1.0,1.0,1.0,14.4,7.7,3.0,-0.48282828282828283,0.1540809807476474,1.0,0.10379934515569197,8.7,0.056999921798706055,0.031001567840576172,1.05,9.95,-1,-1,-1
OCEAN,20,20,57,1.0,1.0,1.0,1.0,14.4,7.7,3.0,-0.48282828282828283,0.1540809807476474,1.0,0.007417010514894172,4.4,0.0,0.5280022621154785,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,1.0,1.0,1.0,1.0,14.4,7.7,3.0,-0.48282828282828283,0.1540809807476474,1.0,0.009309246715727937,4.65,117.78599858283997,7.830000877380371,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,1.0,1.0,1.0,1.0,14.4,7.7,3.0,-0.48282828282828283,0.1540809807476474,1.0,0.004437209230286938,3.5,0.07799863815307617,2.6410000324249268,-1.0,-1.0,152,186.75,229
FACETGrow,20,20,57,0.9,1.0,0.6666666666666666,0.8,14.4,7.7,3.0,0.7502743812392935,0.17715537548870877,1.0,0.14983457293365376,5.65,0.057996511459350586,0.030003786087036133,1.0,9.9,-1,-1,-1
OCEAN,20,20,57,0.9,1.0,0.6666666666666666,0.8,14.4,7.7,3.0,0.7502743812392935,0.17715537548870877,1.0,0.0051711709507310955,3.85,0.0,0.5390005111694336,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.9,1.0,0.6666666666666666,0.8,14.4,7.7,3.0,0.7502743812392935,0.17715537548870877,1.0,0.007660416806796498,3.85,118.20799994468689,7.60600209236145,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.9,1.0,0.6666666666666666,0.8,14.4,7.7,3.0,0.7502743812392935,0.17715537548870877,1.0,0.005025556571965294,2.95,0.08000016212463379,3.363999366760254,-1.0,-1.0,147,213.3,296
FACETGrow,20,20,57,0.9,1.0,0.7142857142857143,0.8333333333333333,14.4,7.7,3.0,0.2032891610258784,0.14008762842096176,1.0,0.1416579783550557,6.2,0.0560002326965332,0.029000520706176758,1.95,9.9,-1,-1,-1
OCEAN,20,20,57,0.9,1.0,0.7142857142857143,0.8333333333333333,14.4,7.7,3.0,0.2032891610258784,0.14008762842096176,1.0,0.008328521501653207,2.6,0.0,0.5349993705749512,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.9,1.0,0.7142857142857143,0.8333333333333333,14.4,7.7,3.0,0.2032891610258784,0.14008762842096176,1.0,0.007695403227726652,3.1,121.51807165145874,7.916003465652466,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.9,1.0,0.7142857142857143,0.8333333333333333,14.4,7.7,3.0,0.2032891610258784,0.14008762842096176,1.0,0.004064475048978467,2.35,0.07799983024597168,2.7610011100769043,-1.0,-1.0,137,206.6,370
FACETGrow,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.0,7.5,3.0,0.7476382251051603,0.13967452300785632,1.0,0.12889747804708185,8.3,0.05399727821350098,0.03200078010559082,1.3,9.95,-1,-1,-1
OCEAN,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.0,7.5,3.0,0.7476382251051603,0.13967452300785632,1.0,0.005584238962816562,3.75,0.0,0.568000078201294,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.0,7.5,3.0,0.7476382251051603,0.13967452300785632,1.0,0.009303924034077293,4.65,122.59506487846375,7.925999879837036,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,57,0.85,1.0,0.5,0.6666666666666666,14.0,7.5,3.0,0.7476382251051603,0.13967452300785632,1.0,0.005609168603515287,3.75,0.07300019264221191,5.75100040435791,-1.0,-1.0,135,303.55,601
